#{"t_start": 1786554894.4784012, "env_id": "None"}
r,l,t
-119.12121,31,16.156466
-83.966077,49,16.206834
-18.880062,130,16.374232
-132.255999,31,16.423636
-119.658498,31,16.459002
-106.422818,37,16.507091
-104.133708,34,16.558304
-108.231307,37,16.606797
-77.565146,54,16.673741
-124.777168,31,16.706873
-112.683753,31,16.759505
-109.761307,31,16.790563
-108.242558,38,16.840354
-99.658834,30,16.875928
-101.641095,43,16.940701
-113.371721,31,16.974734
-116.3023,31,17.023629
-124.427555,31,17.056816
-111.964799,31,17.092966
-112.787636,31,17.144259
-113.455337,31,17.174106
-107.863237,31,17.222649
-125.288071,31,17.256978
-87.705266,63,17.340349
-80.913606,50,17.426251
-100.826279,40,17.47371
-100.125462,40,17.523543
-119.452212,31,17.557885
-122.082147,31,17.60723
-121.957382,31,17.640403
-107.84195,36,17.690501
-115.317871,31,17.723547
-123.517689,31,17.772388
-116.568329,31,17.812451
-114.162836,31,17.840762
-114.728011,31,17.89027
-112.455724,31,17.923856
-117.074318,31,17.956788
-47.324732,104,18.107691
-106.888351,39,18.161884
-112.601481,31,18.206806
-91.806538,58,18.274381
-109.603196,31,18.323723
-122.265698,31,18.35839
-120.248233,31,18.405777
-108.885698,32,18.440524
-66.54528,82,18.540273
-121.478195,31,18.590744
-103.608179,46,18.645998
-124.613993,31,18.690049
-98.443521,56,18.757375
-119.388832,31,20.673738
-127.594031,31,20.723304
-103.527572,39,20.778312
-108.676814,31,20.821291
-90.634963,44,20.873317
-129.793749,31,20.906756
-96.471765,38,20.962979
-124.234094,31,20.99032
-84.5219,42,21.061078
-112.859908,31,21.089986
-110.334866,31,21.140486
-89.27834,77,21.240211
-109.519473,31,21.273505
-109.858826,32,21.307069
-72.517266,88,21.423874
-109.918102,31,21.472805
-100.367405,34,21.507087
-107.786774,40,21.56154
-106.500898,38,21.607166
-121.326418,31,21.64026
-115.859306,31,21.690509
-66.494265,76,21.790557
-104.610125,40,21.840249
-108.242812,34,21.873492
-110.215538,33,21.923457
-116.209461,31,21.962133
-107.121173,35,22.00733
-112.336875,31,22.040503
-91.935707,56,22.107372
-119.081027,31,22.156767
-120.942653,31,22.190722
-106.70334,31,22.223458
-72.37259,71,22.323434
-113.124749,31,22.362623
-115.822848,31,22.406678
-95.039115,48,22.462587
-123.70214,31,22.507073
-127.792501,31,22.540143
-103.539335,45,22.607089
-78.112122,54,22.673342
-85.694479,74,22.762273
-117.941384,31,22.806764
-103.733392,42,22.862663
-108.182517,31,22.890335
-115.101719,31,22.940042
-88.29733,50,23.00676
-129.660303,31,23.040018
-109.390046,39,23.090117
-101.778792,46,23.156879
-93.742659,62,23.223522
-93.021095,47,23.290252
-91.456414,58,25.225888
-71.744346,61,25.312746
-116.775489,31,25.339927
-91.458885,65,25.424381
-94.232457,58,25.490828
-113.28046,31,25.540568
-82.932619,51,25.607195
-113.977866,31,25.640102
-109.60202,34,25.689964
-95.288934,56,25.764192
-58.085077,87,25.873602
-96.786366,64,25.957048
-86.876281,39,26.006783
-96.869962,58,26.073308
-116.879933,31,26.107052
-83.748414,76,26.20768
-92.012357,51,26.282518
-115.639049,31,26.318093
-113.332255,31,26.340675
-115.197899,31,26.373532
-119.189993,31,26.407277
-67.551681,96,26.522736
-86.444382,73,26.606076
-121.624532,29,26.622754
-124.848261,31,26.673004
-88.010662,48,26.723019
-114.205299,31,26.756087
-95.97103,55,26.820876
-113.275884,31,26.840296
-73.762862,94,26.960714
-90.642455,53,27.022769
-118.734013,31,27.061472
-30.344597,158,27.245448
-83.106412,86,27.349805
-97.556573,33,27.390214
-92.466764,66,27.463603
-112.667029,34,27.506997
-110.5382,34,27.539412
-84.893097,46,27.590443
-14.927284,168,29.723072
-104.351702,31,29.756448
-67.377947,72,29.857082
-109.607673,34,29.889508
-107.360059,35,29.94301
-102.577447,44,29.990648
-96.577061,42,30.040734
-93.105822,52,30.106934
-113.572336,31,30.15713
-65.801555,66,30.240553
-110.042328,41,30.290911
-111.900474,36,30.339962
-112.063111,31,30.373521
-79.941728,85,30.473379
-100.405795,40,30.52458
-94.772077,34,30.577946
-77.24246,59,30.640304
-84.600403,70,30.723117
-62.895533,89,30.822917
-61.311509,90,30.922534
-109.003628,31,30.956004
-97.264601,62,31.022582
-114.249731,31,31.05694
-74.58363,73,31.14041
-73.561596,63,31.205908
-116.267185,31,31.240243
-38.638912,117,31.374449
-97.663421,41,31.428564
-30.119037,99,31.540416
-112.697097,31,31.592292
-112.544079,31,31.62381
-94.45972,63,31.707148
-88.684697,54,31.773679
-100.843007,53,31.838633
-96.742221,64,31.906369
-80.736781,50,31.975156
-110.498172,31,33.939682
-99.067616,54,34.017633
-82.74595,54,34.094689
-68.967424,76,34.178765
-88.03399,44,34.245248
