#{"t_start": 1786554891.7551348, "env_id": "None"}
r,l,t
-106.736348,35,18.879732
-115.774352,31,18.914598
-127.880795,31,18.963695
-109.664773,31,18.997289
-121.85314,31,19.03065
-107.093191,28,19.080602
-116.094924,31,19.1134
-113.462777,31,19.146902
-109.971407,34,19.197292
-109.997468,31,19.246644
-112.620658,31,19.28157
-115.604489,31,19.314054
-73.091046,58,19.397008
-114.778411,31,19.43014
-115.545064,31,19.481733
-110.575412,31,19.51383
-111.81567,31,19.546866
-113.465466,31,19.599194
-110.702165,34,19.647588
-97.830123,51,19.713653
-109.558509,40,19.763421
-113.075424,31,19.79683
-110.134346,37,19.846916
-103.563289,38,19.897373
-117.748415,31,19.933087
-111.283532,35,19.980245
-114.311191,31,20.023247
-119.533479,31,20.063616
-113.684514,31,20.113742
-111.084939,31,20.164163
-116.444179,31,20.196976
-86.745695,71,20.281152
-109.65985,34,20.330496
-105.396326,31,20.363669
-108.178916,31,20.413767
-92.397805,65,20.496999
-104.024403,53,20.564028
-125.186822,31,20.59675
-97.651526,54,20.663722
-109.690816,36,20.715879
-119.016871,31,20.768257
-120.735283,31,20.813697
-119.747391,31,20.846769
-103.280346,37,20.897345
-117.425626,31,20.930073
-108.988724,29,20.980158
-117.528256,31,21.013936
-108.002456,35,21.067212
-108.11075,31,21.09683
-95.881968,59,21.182693
-120.635763,31,21.213568
-121.015474,31,21.263539
-100.260198,42,21.31401
-115.014577,31,21.346886
-104.711138,39,21.397211
-112.142226,31,21.446908
-101.216328,32,21.480641
-106.446062,46,23.426495
-112.830393,31,23.470746
-102.674476,43,23.530358
-111.505504,31,23.573714
-114.348101,31,23.596584
-70.900329,67,23.686245
-94.897255,54,23.763113
-100.097354,49,23.830428
-81.95634,75,23.913387
-106.289577,31,23.963477
-92.847946,56,24.030335
-113.51282,31,24.063782
-115.928078,31,24.11338
-110.717429,31,24.147141
-109.67303,31,24.197336
-91.995658,40,24.248071
-114.112883,31,24.284806
-90.704019,60,24.363527
-109.304772,35,24.397098
-118.999688,31,24.446667
-108.617671,31,24.485262
-108.3895,37,24.53042
-118.969853,31,24.563516
-80.466837,60,24.646724
-109.99681,37,24.697021
-90.334852,67,24.781668
-115.466844,31,24.813343
-104.586715,34,24.863738
-119.012632,31,24.896689
-118.425488,31,24.930178
-107.053203,31,24.980871
-124.329533,31,25.013436
-89.650999,31,25.0467
-114.037732,31,25.096723
-106.364285,34,25.145509
-113.818205,31,25.180062
-109.196982,38,25.230339
-101.02874,43,25.285744
-81.659838,81,25.385713
-120.787698,31,25.430241
-112.90319,31,25.46337
-121.354659,31,25.497014
-108.016062,38,25.547267
-108.644367,40,25.597273
-109.391905,31,25.646611
-114.076632,31,25.686025
-109.903309,32,25.730026
-108.07323,36,25.763284
-92.560549,49,25.83018
-105.196585,41,25.88615
-108.027897,33,25.930214
-119.779683,31,25.963515
-74.914289,75,27.91381
-119.404344,31,27.967053
-104.886527,37,28.019156
-114.205447,31,28.063194
-116.208631,31,28.096524
-105.648816,44,28.147647
-119.36974,31,28.190181
-103.129949,33,28.23051
-103.6006,44,28.290291
-100.972389,40,28.330462
-104.685412,32,28.380103
-113.087838,35,28.413231
-101.802747,40,28.463826
-96.459655,44,28.530054
-94.263397,38,28.579784
-113.041978,31,28.613451
-117.274946,31,28.662779
-112.561543,31,28.696824
-92.652893,58,28.76343
-112.400924,31,28.813674
-119.927203,31,28.846602
-76.092617,64,28.930946
