#{"t_start": 1786006152.325526, "env_id": "None"}
r,l,t
-1209.73416,107,18.601861
-304.344917,124,18.767304
-61.988662,69,18.862481
-947.353257,132,19.041932
-226.739646,157,19.26263
-152.487967,17,19.290188
-51.889122,172,19.538945
-170.617635,74,19.649847
-1276.055567,170,19.888664
-1306.902924,148,20.092284
-819.759601,115,20.243363
-107.99159,64,20.327304
-1212.446133,108,20.469862
-161.945468,33,20.513094
-936.178439,155,20.716867
-76.853534,93,20.836884
-1098.955389,177,21.0695
-42.892789,127,21.236628
-354.958244,121,23.300602
-1222.757805,178,23.544855
-98.483542,62,23.635249
-1116.248494,129,23.808489
-58.446023,141,24.0038
-1325.27252,129,24.162257
-1297.509853,182,24.389708
-1199.572966,213,24.6437
-67.153983,79,24.740709
-1104.106114,149,24.931251
-800.127392,139,25.104618
-813.003106,160,25.307599
-1126.38506,142,25.497365
-140.549998,91,25.613416
-1148.714389,144,27.720319
-54.714318,197,28.007392
-718.23266,223,28.307698
-119.471119,60,28.388951
-452.353806,114,28.542956
-1158.772061,139,28.733197
-1106.248684,131,28.904208
-87.422304,28,28.939507
-1051.098845,185,29.191173
-54.198274,69,29.273842
-102.682819,24,29.303253
-141.736363,159,29.49124
-341.413722,78,29.592101
-993.987893,122,29.759007
-1330.163128,124,29.928638
-875.527676,154,30.139452
-1310.63627,109,30.288106
-1158.168095,128,32.419793
-1333.172486,127,32.615629
-497.505788,111,32.763421
-1338.084797,118,32.928165
-63.154528,155,33.134986
-327.57184,134,33.314379
-183.226114,85,33.429514
-84.552005,52,33.498126
-569.213272,116,33.639207
-1234.213256,159,33.831387
-27.626595,152,34.018772
-136.981577,74,34.111367
-1380.391915,150,34.310849
-1313.40698,129,34.49126
-149.973333,106,34.631318
-469.742072,114,34.783338
-1326.662361,116,34.93573
-1308.697466,175,37.088151
-147.539749,46,37.158303
-1297.748713,115,37.335922
-109.041546,36,37.382528
-693.901902,139,37.571053
-310.924859,175,37.814933
-938.247017,191,38.067384
-66.531195,68,38.155248
-271.308412,107,38.291361
-1234.897161,122,38.441513
-1344.392818,127,38.59624
-786.615978,124,38.794121
-430.528997,175,39.032034
-75.972961,162,39.261315
-493.047063,152,39.4623
-910.213687,130,39.642742
-1289.449989,144,39.844488
-1289.87685,161,42.085514
-1349.825644,123,42.250119
-1334.238971,124,42.415703
-584.632629,93,42.545643
-110.84134,82,42.665424
-1317.158652,140,42.871811
-354.875033,149,43.081559
-1308.507857,126,43.247109
-1208.075159,154,43.460669
-120.760989,156,43.737334
-40.63262,121,43.917384
-837.914918,118,44.070171
-1009.094998,131,44.240553
-84.316232,35,44.287868
-132.550251,188,44.536563
-92.637934,23,44.56731
-157.243678,62,44.664675
-96.365707,27,44.699667
-79.536403,53,46.734517
-58.661659,89,46.883633
-861.14124,139,47.182609
-1339.840997,206,47.462498
-842.174209,152,47.668718
-392.443547,95,47.786924
-55.583252,134,47.987468
-105.071463,54,48.064042
-1265.484771,217,48.349571
-0.062231,212,48.624812
-82.156723,66,48.711805
-610.234467,158,48.918888
-846.406381,175,49.23432
-1031.179013,156,49.518088
-40.719749,148,49.732839
-25.906023,130,51.817353
-151.004327,132,51.99947
-51.463641,85,52.1119
-1163.877655,150,52.313997
-856.922713,149,52.514327
-187.807102,168,52.742084
-105.742636,32,52.785198
-1091.361495,143,52.960907
-1306.201787,156,53.160604
-1173.141132,148,53.356606
-720.653865,156,53.577272
-73.233499,60,53.656182
-169.743496,40,53.708267
-1003.357951,185,53.949648
-1298.83124,199,54.20691
-99.881607,51,54.276403
-1190.259897,129,56.436985
-1195.598101,181,56.6924
-72.285308,102,56.829458
-466.292596,124,56.994877
-188.838336,111,57.140825
-610.522845,160,57.388011
-1353.575329,183,57.655218
-97.980137,147,57.844656
-787.894582,169,58.082086
-80.48057,102,58.212363
-100.824748,68,58.308243
-44.239105,132,58.557571
-55.269507,190,58.88824
-1265.719641,129,59.050821
-115.535788,91,59.157699
-105.886438,148,61.691926
-201.344979,132,61.933606
-1301.272649,178,62.478424
-11.706536,278,63.081757
-115.777192,54,63.244377
-567.010125,116,63.58279
-235.945578,130,63.965248
-73.05826,180,64.546693
-391.042614,139,65.036103
-94.519194,19,65.07741
-177.74535,68,65.254337
-118.934183,215,65.665199
-1027.211748,262,66.157654
-104.636447,14,66.186153
-1211.364877,184,66.530418
-176.209902,88,69.097472
-60.294847,145,69.411158
-81.401124,67,69.546834
-184.164998,128,69.749438
-101.048524,65,69.881553
-944.088046,155,70.254734
-302.543379,123,70.61425
-1075.079001,203,71.136607
-1066.788786,156,71.551569
-719.480299,150,71.825943
-67.668558,144,72.254448
-1159.7134,132,72.682142
-1282.934703,163,73.165504
-281.910992,90,73.42831
-320.506998,146,73.724591
-70.655726,66,73.819711
-367.94306,141,76.456124
-47.180805,153,76.900128
-204.049525,167,77.445776
-119.762995,87,77.66106
-1213.994235,113,77.953
-117.325844,83,78.134329
-615.022573,114,78.446071
-75.010317,165,78.796833
-16.355309,148,79.096222
-112.868336,137,79.357368
-133.088758,44,79.452002
-770.72211,140,79.707375
-90.493798,69,79.897073
-99.494148,50,80.080823
-23.171008,182,80.510148
-32.181114,116,80.854025
-1183.709527,137,81.23702
-190.499974,130,84.076051
-502.540127,158,84.416303
-115.016,62,84.597185
-402.660708,148,84.920776
-504.718095,197,85.339123
-262.391626,209,85.831604
-27.809121,121,86.110589
-82.670951,28,86.18381
-30.348926,136,86.489572
-811.539785,138,86.82389
-50.518546,168,87.331919
-208.035146,121,87.622023
-90.022536,49,87.73021
-110.059636,69,87.937275
-320.915256,134,88.255427
-981.57263,115,88.50181
-77.075495,70,88.719814
-164.210086,136,91.50183
-32.807089,154,91.834478
-397.830334,161,92.256827
-47.59104,133,92.520293
-820.012057,187,92.985998
-34.334867,146,93.293702
-249.084483,190,93.798484
-124.986047,84,94.076122
-110.571013,153,94.505422
-157.95747,72,94.636822
-78.475983,126,94.906293
-120.982988,23,94.963978
-164.026379,57,95.078771
-86.523321,98,95.381467
-103.739209,75,95.580494
-539.298092,170,95.987764
-633.528112,125,96.275352
-161.373083,59,99.346743
-119.936427,138,99.678547
-91.81913,43,99.782553
-1144.750474,175,100.156866
-91.283598,46,100.259707
-112.727765,32,100.332851
-121.812562,81,100.483364
-60.237737,77,100.646058
-729.039666,152,100.998656
-180.898176,182,101.494463
-173.957168,131,101.755082
-110.364919,24,101.804492
-130.116076,128,102.019864
-77.667412,49,102.11586
-146.581826,63,102.316354
-1084.066222,263,103.266601
-95.997174,38,103.414932
-88.149276,68,103.563809
-52.116419,140,103.982704
-330.951428,134,104.383318
-106.075781,54,104.501861
-43.039801,101,107.587921
-53.650014,125,107.869824
-129.023993,25,107.934341
-145.260331,86,108.132941
54.029972,232,108.671569
-437.376991,78,108.87654
-162.573107,219,109.271503
-666.872844,127,109.514832
5.035862,173,109.833412
-637.368358,170,110.304623
-54.829603,81,110.430891
-332.129841,148,110.683234
-16.686544,159,111.088074
-87.592681,65,111.284609
-6.493548,163,111.661219
-219.531707,171,114.479781
-90.165215,121,114.696738
4.715943,197,115.012849
-54.446658,146,115.246209
-100.188263,88,115.37935
-167.030947,142,115.601043
-124.8671,81,115.856658
-373.669895,159,116.162907
-470.835073,155,116.530806
-155.135607,128,116.963387
-79.993916,34,117.029939
-236.151717,84,117.180004
-127.327369,25,117.212911
-421.394475,164,117.579722
-85.010115,42,117.69719
-108.225574,194,118.130369
6.542824,193,118.413401
7.503477,185,121.258013
-26.880844,169,121.576698
-37.811993,124,121.804492
-60.974047,120,122.039866
-13.264057,145,122.333049
-88.702627,142,122.669226
5.439745,224,123.063435
-72.565608,186,123.305424
-15.668755,195,123.532279
-73.455518,187,123.742762
-35.390921,194,123.982585
-13.878376,135,124.13369
8.856434,187,125.939744
-24.612733,173,126.135689
31.388467,221,126.383313
