#{"t_start": 1786006164.3382375, "env_id": "None"}
r,l,t
-112.094607,37,6.499527
-757.639721,206,6.772114
-53.97919,173,7.007811
-1174.301675,132,7.194233
-1155.173282,155,7.424861
-127.562475,72,7.526233
-476.079937,140,7.727695
-1349.744765,118,7.90133
-1212.548331,181,8.138596
-1322.917667,134,8.312583
-596.406424,130,8.484229
-1020.409863,161,8.695526
18.585409,214,8.975753
-875.609652,139,9.157266
-460.36717,95,11.173309
-894.898318,160,11.404526
-58.588343,79,11.512522
-84.685613,51,11.584153
-95.977302,27,11.624541
-74.788631,82,11.733884
-1275.790252,107,11.878157
-68.974206,100,12.016891
-1289.99216,112,12.154925
-253.631728,185,12.38572
-1044.625444,123,12.529916
-93.530773,100,12.649766
-94.035719,62,12.725993
-724.447083,168,12.941489
-816.056367,154,13.133637
-1145.466768,118,13.283652
-902.924979,150,13.482653
-130.17473,188,13.723079
-755.411935,124,15.822634
-824.180866,184,16.079701
-152.852355,62,16.161991
-1130.740332,170,16.393121
-234.070395,118,16.553532
-1024.386419,112,16.705831
-289.455856,89,16.825029
-1286.743653,139,16.994719
-690.875009,147,17.202794
-143.329621,179,17.417397
-93.391357,40,17.463526
-99.399243,28,17.496526
-68.785875,74,17.594743
-152.123908,58,17.672369
-118.996147,60,17.756348
-287.970757,142,17.950254
-1342.117897,134,18.13474
-1089.444865,161,18.354459
-1321.449917,120,20.483809
-1283.61578,146,20.690703
-194.210722,152,20.902171
-13.400025,166,21.12579
-1118.16776,140,21.313448
-81.155711,42,21.370136
-180.341249,56,21.445565
-521.748579,96,21.566554
-843.121208,137,21.731315
-136.25084,106,21.858114
-330.437983,152,22.046351
-1086.081837,147,22.23958
-1302.237531,115,22.397843
-1279.420905,138,22.585543
-1370.786413,134,22.762661
-1131.573509,161,22.972137
-1300.237897,138,25.08044
-1345.394627,130,25.282805
-383.585395,105,25.424163
-1239.517402,154,25.641092
-69.252037,99,25.775744
-1305.985662,165,25.991436
-84.38941,65,26.078901
-552.725473,170,26.296474
-429.911337,165,26.495965
-530.966253,151,26.722034
-110.600303,50,26.789501
-1265.786891,132,26.966697
-1234.119991,139,27.169434
-156.411532,72,27.265475
-1056.80549,165,27.485802
-903.839657,170,27.721565
-713.282686,199,30.017021
-1300.718086,137,30.201473
-222.555297,105,30.342835
-108.19862,79,30.446769
-344.354767,129,30.628039
-1214.461419,197,30.92548
-1250.78745,144,31.121236
-74.657282,83,31.228398
-153.961655,41,31.287428
-1251.220082,107,31.434732
-1159.775205,125,31.655664
-338.734611,137,31.871855
-128.95754,73,31.966509
-1117.121496,169,32.187297
-9.518278,163,32.398414
-112.613445,42,32.455961
-318.993566,89,32.580907
-205.585826,135,34.736348
-175.790121,152,35.04291
-400.08237,120,35.241266
-488.225448,103,35.382565
-1261.707365,182,35.628635
-231.081632,124,35.791055
-543.06685,104,35.944109
-415.9389,124,36.115227
-18.856772,180,36.354007
-25.708419,181,36.588253
-1228.116464,145,36.775565
-424.845231,115,36.924619
-1053.095207,164,37.234626
-608.568255,162,37.526003
-138.518835,158,37.751256
-1311.547311,154,39.872755
-207.014081,80,39.978022
-50.362684,94,40.103106
-929.958468,149,40.305098
-61.497819,117,40.460728
-501.280612,167,40.686353
-554.983351,100,40.821218
-1305.353814,123,40.971056
-1238.814211,213,41.240275
-993.634399,203,41.531453
-1287.631219,212,41.805614
-98.314255,143,41.990966
-460.09385,242,42.310017
-835.668316,151,44.511443
-1285.392927,119,44.672688
-774.27518,180,44.915082
-1338.340698,147,45.108235
-251.948534,119,45.276574
-449.302261,179,45.560581
-58.568265,103,45.698113
-589.448182,157,45.902866
-502.816864,96,46.041472
-1261.366501,206,46.316531
-84.919636,33,46.418612
-536.195156,160,46.672435
-1104.188871,131,46.902406
-1232.496736,141,47.073844
-552.055232,169,47.275641
-378.950896,133,49.86814
-1306.969083,179,50.35947
-73.837311,44,50.478383
-1059.597132,186,50.859795
-366.613341,103,51.117581
-32.247792,101,51.417048
-1331.930473,132,51.787805
-343.473558,110,52.139171
-202.299968,134,52.604363
-74.662501,174,53.126831
-75.623267,137,53.435117
-771.2445,290,53.984815
-910.39435,122,54.22075
-1010.959113,113,54.427639
-330.953535,130,57.062828
-1194.386777,152,57.394278
-1341.956348,152,57.6768
-181.068095,176,58.023673
-105.810205,186,58.526963
-66.164094,95,58.782667
-78.894772,53,58.938172
-108.852779,141,59.303852
-349.037056,165,59.647375
