#{"t_start": 1786006154.6084645, "env_id": "None"}
r,l,t
-144.698643,100,16.309049
-1126.955259,139,16.495367
-1045.943283,129,16.671345
-349.749496,138,16.865407
-1241.204938,119,17.036376
-1180.319196,159,17.273255
-338.377422,177,17.528417
-35.75732,109,17.68064
-583.492282,136,17.857409
-709.813263,161,18.067277
-147.712548,56,18.141418
-278.299757,127,18.307411
-537.289016,165,18.524579
-1146.037153,138,18.705526
-1017.952934,163,18.918443
-744.785234,177,21.06227
-1033.852724,151,21.268312
-91.642768,121,21.433652
-1004.760478,96,21.565972
-974.466319,114,21.723857
-1044.072409,142,21.901819
-95.279763,70,21.99079
-461.654252,172,22.198715
-579.171809,191,22.424377
-1233.260591,157,22.625411
-308.829608,172,22.840741
-1092.514046,119,22.990268
-1076.334419,135,23.170115
-1104.473792,133,23.342781
-1096.460709,137,25.441381
-1172.634316,104,25.600499
-96.672082,42,25.658815
-82.05261,78,25.764821
-1315.6903,144,25.956524
-196.164696,228,26.266736
-120.517507,55,26.342202
-132.239913,50,26.4088
-1032.749972,138,26.591477
-438.546542,100,26.712576
-15.510737,160,26.937608
-26.037831,117,27.076232
-314.253686,193,27.31499
-1184.303213,137,27.503864
-864.275324,201,27.776495
-1351.38136,133,27.959927
-173.421196,94,28.088232
-1312.227038,168,30.292027
-1264.944509,109,30.440126
-1108.908319,118,30.602682
-1317.913137,141,30.797003
-79.809099,90,30.914931
-124.723513,144,31.109909
-390.796726,124,31.271802
-1142.930468,146,31.444574
-983.638703,130,31.601617
-1233.734791,162,31.802469
-329.495061,181,32.045418
-259.664492,99,32.183772
-1299.579433,140,32.369514
-477.859137,110,32.516433
-80.192084,97,32.642338
-59.989419,147,32.836437
-1283.356862,127,34.944794
-1259.091596,125,35.126332
-473.846725,154,35.337866
-671.18545,146,35.540091
-165.635104,164,35.754662
-1040.491536,158,35.959493
-75.491352,80,36.062836
-415.527915,149,36.243322
-688.394806,131,36.438023
-1196.887802,117,36.598594
-125.765722,179,36.853127
-512.408088,139,37.042309
-308.091968,161,37.25606
-130.249831,80,37.369776
-1298.906236,179,39.625082
-89.584882,64,39.724662
-40.975662,128,39.893205
-13.136529,136,40.082754
-221.78186,167,40.315943
-835.744502,178,40.571639
-124.209825,80,40.694426
-1290.653899,134,40.872131
-1314.415626,181,41.119252
-897.950659,124,41.311717
-552.3089,145,41.554525
-99.842032,160,41.77587
-88.499947,40,41.828803
-1277.247819,258,42.165258
-96.678768,22,42.195698
-1125.84448,198,42.473025
-801.714793,149,44.721197
-800.456209,138,44.964375
-407.839444,154,45.175561
-110.976109,30,45.217896
-679.013615,136,45.403341
-395.579551,189,45.655379
-78.275369,145,45.862346
-694.578005,157,46.070632
-84.932402,37,46.118015
-1171.959673,148,46.309283
-445.456351,147,46.499338
-942.493584,169,46.735089
-89.782191,134,47.003776
-1288.153276,175,47.311463
-1326.332909,138,47.498627
-1310.78123,133,49.591171
-549.072277,166,49.810146
-1281.562885,158,50.024057
-1308.786277,132,50.200855
-366.058926,166,50.425125
-277.854175,133,50.59701
-453.280838,163,50.805981
-98.163728,142,50.981253
-100.56353,22,51.011009
