#{"t_start": 1786306003.5778632, "env_id": "None"}
r,l,t
-105.347151,35,1.705075
-129.588686,31,1.748867
-106.753878,46,1.816591
-153.538746,72,1.919702
-236.762157,31,1.966636
-105.857133,36,2.01993
-115.571764,40,2.078173
-134.743667,43,2.140559
-111.017918,64,2.233255
-115.814318,31,2.27705
-116.885894,45,2.343422
-124.724835,57,2.423713
-182.832268,31,2.469125
-150.758147,40,2.525381
-132.467089,45,2.591333
-122.942578,36,2.644036
-160.198615,99,2.84379
-139.139736,42,2.903914
-105.952394,37,2.958123
-134.540228,36,3.01574
-112.269869,72,3.122306
-141.779676,31,3.171998
-123.482175,31,3.217102
-163.131075,31,3.261122
-111.802498,35,3.314691
-126.336021,46,3.380738
-135.693687,31,3.425221
-157.333611,107,3.579357
-134.320858,90,3.701798
-108.923171,48,3.768179
-739.05404,154,3.983141
-122.835419,59,4.064624
-150.499015,56,4.143149
-131.143107,41,4.199686
-169.264421,66,4.288495
-150.571985,31,4.333157
-398.439443,180,4.576519
-104.797037,37,4.6305
-109.164081,56,6.604789
-112.075665,39,6.668646
-155.724604,31,6.71937
-143.981093,57,6.793517
-147.038425,68,6.891046
-140.21814,31,6.935126
-142.554448,31,6.978716
-112.218964,49,7.046884
-114.411716,46,7.107793
-117.584607,34,7.152409
-164.639674,155,7.371465
-148.206462,53,7.444778
-139.508277,31,7.486906
-130.629463,33,7.532161
-129.639527,31,7.57466
-146.253484,87,7.693234
-141.675693,47,7.756533
-110.140753,44,7.816372
-149.135315,37,7.866467
-108.143085,55,7.938997
-150.940799,48,8.007833
-117.161976,57,8.086079
-119.166936,90,8.20746
-157.148248,31,8.250045
-138.536331,33,8.294142
-148.073016,58,8.370467
-127.340047,51,8.437577
-144.570399,31,8.480027
-179.042513,31,8.521992
-114.648469,50,8.589645
-123.815764,41,8.646667
-117.401897,54,8.718035
-121.5361,41,8.798383
-156.578964,33,8.869978
-153.109318,117,9.059918
-143.824205,56,9.139099
-161.438043,123,9.308687
-129.651781,31,9.351719
-124.345394,48,9.418355
-153.26367,59,11.430139
-116.128372,56,11.518516
-173.519839,104,11.663416
-138.551443,67,11.756565
-136.351052,31,11.800901
-135.312208,31,11.844751
-190.108094,82,11.959009
-129.455028,40,12.016361
-106.479332,47,12.080788
-146.124162,112,12.236273
-159.849385,33,12.282403
-149.104832,32,12.326937
-193.303628,112,12.47526
-109.728029,31,12.515303
-119.951747,66,12.598549
-133.101523,48,12.655159
-173.158783,115,12.795741
-132.662487,118,12.937442
-394.269342,140,13.162612
-143.471841,65,13.253066
-319.021109,121,13.415491
-139.840173,51,13.483996
-111.527728,31,13.522441
-132.439931,100,13.657077
-152.599297,96,13.786953
-146.20711,51,13.856974
-138.251208,31,13.899592
-156.331878,115,14.052629
-149.247495,31,14.093114
-462.611353,186,16.296529
-196.385556,111,16.44372
-120.755441,86,16.561179
-122.68443,31,16.604582
-258.730229,133,16.784839
-585.883185,188,17.044063
-132.260191,110,17.189245
-178.881925,85,17.29281
-452.590089,114,17.428786
-447.954204,158,17.618968
-460.385215,122,17.778102
-110.102344,48,17.846648
-146.737388,31,17.888538
-624.196769,149,18.089016
-466.268749,124,18.256836
-471.534619,161,18.467156
-202.651789,92,18.585272
-136.558898,84,18.697713
-128.488702,60,18.776128
-166.043697,221,20.992955
-118.543643,50,21.061886
-124.677133,74,21.162238
-232.888838,139,21.351522
-118.116869,75,21.452441
-680.743768,226,21.761579
-477.477223,160,21.974002
-161.129799,121,22.131775
-599.827742,147,22.321998
-633.201553,159,22.530421
-558.077955,147,22.724284
-121.919773,74,22.822879
-142.942658,181,23.06208
-145.240868,31,23.101765
-150.981479,183,23.423737
-131.275264,117,25.376529
-611.181283,195,25.648476
-489.959579,164,25.870167
-167.613845,114,26.025934
-549.044977,209,26.312279
-132.128586,90,26.434561
-152.416369,119,26.575113
-160.966123,223,26.835416
-505.175129,136,26.995684
-587.477903,160,27.184294
-187.717649,148,27.384929
-126.567842,68,27.474006
-735.447356,149,27.668822
-124.763535,80,27.773878
-563.62535,139,27.959655
-210.800049,99,29.942997
-207.052079,139,30.13712
-130.576729,112,30.284995
-115.75381,36,30.330593
-613.356442,160,30.538317
-474.541492,171,30.765108
-137.237789,71,30.859525
-633.049629,131,31.033272
-252.354644,134,31.208437
-356.235298,155,31.413976
-529.009147,127,31.583544
-157.887944,138,31.775375
-224.427951,97,31.914133
-139.679971,132,32.086741
-257.735244,148,32.281591
-113.699174,51,32.351434
-176.128916,125,32.522071
-419.264919,122,34.539539
-127.275286,73,34.643258
-118.326954,95,34.769871
-108.496617,37,34.820312
-516.769051,200,35.081626
-253.598759,149,35.278766
-129.870917,120,35.439382
-139.429836,97,35.565921
-147.171669,62,35.646984
-379.298769,137,35.824879
-150.69341,88,35.937341
-429.638507,154,36.138305
-140.316943,92,36.259341
-222.68614,132,36.431434
-185.204868,84,36.543426
-554.605726,153,36.741462
-113.669903,45,36.802054
-439.175887,142,36.984435
-178.824837,164,39.058902
-112.479142,58,39.148352
-426.210656,149,39.342283
-136.841352,87,39.459638
-116.106082,64,39.548166
-484.755111,119,39.705225
-167.560495,147,39.897088
-275.234118,117,40.052049
-130.651538,36,40.097776
-115.310763,52,40.165143
-504.307623,179,40.394933
-123.870634,77,40.495671
-267.247639,174,40.724087
-145.059089,70,40.818407
-135.82088,160,41.033234
-137.290995,99,41.16041
-173.844418,156,41.362089
-127.095986,143,41.548838
-130.443238,94,41.675506
-140.139532,73,43.653847
-199.535014,129,43.845248
-160.9396,89,44.0251
-156.834074,113,44.178185
