#{"t_start": 1786305989.5039413, "env_id": "None"}
r,l,t
-138.600628,104,15.878981
-138.418231,31,15.92461
-106.88632,31,15.968494
-123.484483,31,16.015148
-135.138592,52,16.090851
-134.485926,63,16.18291
-151.097112,31,16.228916
-127.560097,66,16.321841
-149.140466,67,16.419976
-115.801234,38,16.472907
-148.350664,75,16.579761
-159.696798,31,16.626182
-130.611725,80,16.744766
-115.752128,38,16.824722
-155.306598,31,16.893702
-131.545423,67,16.995183
-146.818995,35,17.049428
-146.449668,31,17.099661
-172.638114,31,17.1472
-167.757025,31,17.188526
-128.888615,102,17.341043
-132.223908,31,17.388613
-162.013838,31,17.429718
-110.820531,51,17.507442
-127.999686,75,17.614647
-156.127966,41,17.671912
-156.673007,31,17.713113
-142.60048,78,17.820981
-125.661881,54,17.895363
-161.988993,101,18.034588
-138.183451,95,18.168778
-135.078011,69,18.264954
-120.405496,48,18.330083
-115.826623,43,18.389008
-108.059711,31,18.433144
-138.792344,65,18.521755
-168.750242,31,18.563877
-165.973965,124,20.626922
-151.00397,35,20.680712
-144.257059,102,20.837463
-128.788106,31,20.877553
-102.331102,23,20.910221
-110.064825,66,21.005048
-143.956493,31,21.048562
-164.468581,64,21.13749
-126.231645,84,21.248761
-116.059171,94,21.379842
-109.652393,37,21.432554
-152.253215,91,21.558794
-155.840521,31,21.600869
-110.013369,45,21.665031
-182.577798,31,21.708024
-424.772378,195,21.969383
-109.664693,36,22.01771
-121.71192,49,22.087943
-111.341913,46,22.150949
-144.721392,31,22.195317
-332.990891,123,22.358258
-138.759607,31,22.39986
-103.968162,31,22.440391
-126.95794,72,22.536209
-146.408595,32,22.578614
-136.418389,31,22.621005
-652.64582,201,22.944901
-111.713794,39,23.007068
-112.930815,32,23.050681
-149.544516,120,23.239684
-130.454708,31,23.283782
-150.884497,31,23.327943
-162.758323,68,23.417598
-113.994625,32,23.462158
-107.636748,34,23.509135
-108.474803,20,25.465521
-108.820854,31,25.511061
-121.967996,31,25.56141
-162.52584,31,25.609036
-565.165201,180,25.857672
-113.353815,54,25.935585
-134.651347,85,26.054617
-127.6338,87,26.17562
-381.345391,150,26.384681
-169.093317,94,26.510098
-182.856954,94,26.630048
-144.236998,31,26.669472
-119.017714,52,26.732078
-116.797372,31,26.770517
-107.851127,31,26.806988
-145.081934,85,26.909789
-156.29674,66,26.989119
-134.646242,64,27.091361
-151.601483,32,27.142479
-131.241212,31,27.189716
-150.530517,31,27.235547
-371.809778,166,27.461538
-567.22187,146,27.655145
-572.927325,178,27.896105
-147.64897,106,28.040318
-148.774793,140,28.225574
-115.503446,68,30.256964
-124.223868,31,30.307088
-129.337461,170,30.539442
-512.17311,165,30.765242
-146.960913,153,30.974311
-118.402003,40,31.031695
-291.560786,129,31.206753
-109.465189,50,31.270515
-114.475991,103,31.393116
-711.207745,140,31.562274
-453.207068,135,31.722358
-233.461488,126,31.895112
-119.44878,98,32.029639
-147.975922,88,32.146443
-110.07271,37,32.198195
-507.801321,135,32.377361
-228.777088,104,32.512692
-110.001605,68,32.602795
-602.408209,181,32.840006
-669.845056,135,34.938974
-611.142296,134,35.121861
-140.454844,101,35.2591
-695.676441,207,35.540355
-142.385842,131,35.71925
-117.393696,45,35.779391
-106.30305,31,35.820936
-110.025711,34,35.870699
-142.172095,81,35.979849
-114.898686,49,36.04196
-149.741368,62,36.122956
-151.404996,89,36.23788
-630.98761,183,36.474727
-442.108159,125,36.639659
-167.809298,121,36.800203
-124.742792,39,36.853545
-106.452561,32,36.893801
-110.450745,36,36.94148
-107.872344,37,36.993011
-713.533651,172,37.214572
-121.405642,93,37.343893
-709.106313,183,39.461529
-529.017798,150,39.669793
-158.950056,136,39.855424
-121.900596,94,39.981184
-326.539475,119,40.145506
-142.757156,79,40.255775
-213.596791,131,40.433474
-106.721507,34,40.479212
-124.252081,115,40.618996
-752.656093,211,40.866345
-349.483953,113,40.996072
-459.379638,172,41.197212
-191.014812,133,41.369385
-466.427077,156,41.579753
-111.801309,56,41.652547
-189.323087,172,41.878667
-364.530723,169,43.943838
-108.837791,51,44.026978
-181.340006,110,44.179393
-129.244428,43,44.237784
-130.021651,145,44.425197
-133.195428,67,44.512444
-138.419664,171,44.734929
-124.483191,45,44.796099
-177.894638,165,45.016118
-168.546544,163,45.231064
-281.12324,189,45.477322
-483.445667,153,45.683541
-115.19728,52,45.756308
-121.839947,80,45.870817
-127.145757,70,45.969687
-208.187574,98,46.099893
-132.255167,161,46.307603
-142.662629,38,46.360512
-306.021125,162,46.582212
-454.762541,215,48.729249
-531.912764,147,48.926162
-132.597188,136,49.10611
-700.656133,179,49.340592
-162.575995,98,49.473966
-510.089048,169,49.692511
-186.626558,165,49.909899
-113.062958,47,49.969826
-391.276207,199,50.229024
-169.765612,84,50.336779
-187.988898,165,50.553849
-307.702458,148,50.74959
-181.585726,168,50.966288
-118.552696,74,51.061908
-126.124537,66,51.146256
-127.151805,31,51.188669
-205.553487,106,53.194549
-132.957034,67,53.285451
-127.807399,31,53.323896
-401.589769,163,53.543695
-110.453751,72,53.64314
-312.375485,130,53.816258
-116.754514,66,53.899951
-371.993525,118,54.055071
-162.580258,97,54.182809
-429.203725,178,54.413191
-147.347536,107,54.549551
-149.958922,40,54.601338
-129.295401,99,54.732742
-141.090816,56,54.806243
-117.160889,65,54.89433
-122.401364,48,54.960547
-133.353003,92,55.079951
-123.92797,31,55.124122
-344.803892,135,55.296267
-132.485416,55,55.366436
-113.536173,83,55.476175
-123.252787,39,55.526955
-123.224771,76,55.624761
-120.062802,70,55.719687
-121.727039,31,55.760689
-123.077384,61,57.722769
-130.32823,110,57.879432
-230.358037,106,58.088024
-135.098451,126,58.26166
-476.200952,136,58.441457
-488.196662,233,58.755294
-106.441033,46,58.817652
-270.386698,193,59.062935
-352.434425,152,59.245233
-244.992782,100,59.367618
-264.526059,163,59.5853
-278.720425,258,59.919927
-180.694023,162,60.134862
