#{"t_start": 1786306001.2119594, "env_id": "None"}
r,l,t
-130.749204,31,4.06398
-115.785081,31,4.108058
-144.012136,31,4.153242
-140.598488,31,4.199488
-106.548912,31,4.245025
-116.726718,43,4.309487
-122.939664,34,4.358469
-149.962706,31,4.403189
-152.813294,31,4.448077
-125.956547,31,4.494492
-107.943597,31,4.539613
-154.959888,15,4.56169
-139.613948,60,4.646077
-152.68349,31,4.690298
-147.182264,58,4.773891
-140.071891,31,4.817827
-110.28503,53,4.895066
-118.443884,26,4.933609
-130.763504,31,4.97852
-124.992092,24,5.013068
-147.780688,42,5.093565
-149.654036,31,5.159371
-140.527589,31,5.219748
-137.75115,56,5.299481
-107.52846,31,5.349378
-133.985793,31,5.401369
-119.51175,59,5.483472
-700.306775,147,5.702718
-117.377169,76,5.815511
-119.83047,115,5.976784
-122.74321,34,6.021868
-130.659445,88,6.142596
-138.368743,28,6.182344
-111.161168,31,6.227207
-121.341249,31,6.269995
-122.146674,56,6.347338
-110.77205,31,6.390142
-115.856156,33,6.43553
-106.694768,43,6.495734
-128.950956,31,6.539714
-126.533936,37,6.591223
-596.224395,131,6.769975
-135.547909,56,6.845859
-132.155419,36,6.894066
-107.151119,39,6.946303
-166.556358,90,8.970693
-112.010454,31,9.019635
-163.83604,34,9.074705
-119.339218,111,9.231575
-133.768138,31,9.274135
-138.482786,31,9.31803
-214.661296,168,9.546241
-159.438092,38,9.599022
-113.915921,31,9.642789
-123.491701,31,9.686442
-105.954997,31,9.731368
-572.827127,145,9.931461
-154.951692,34,9.979343
-177.088771,111,10.127451
-154.067167,31,10.169543
-155.410951,64,10.255763
-117.878062,84,10.372734
-135.545289,31,10.416295
-132.917776,58,10.496727
-123.21957,31,10.536459
-163.648469,66,10.625622
-144.082972,34,10.670798
-132.839165,85,10.782183
-135.299165,110,10.932165
-116.969331,45,10.994137
-131.210182,46,11.055192
-184.828223,127,11.287435
-115.929307,20,11.314578
-159.843903,31,11.356277
-118.112598,31,11.417035
-156.972897,67,11.515115
-110.343415,42,11.573761
-153.94222,159,11.792634
-129.118718,120,13.901018
-146.172196,31,13.944861
-129.62986,65,14.034327
-152.946313,112,14.190959
-111.134893,44,14.251613
-138.928843,49,14.319914
-135.757599,31,14.36564
-134.497368,99,14.502929
-153.023986,31,14.5461
-148.657118,72,14.64502
-106.437598,43,14.705889
-112.438749,44,14.763464
-112.010366,50,14.830158
-139.698034,84,14.936151
-148.806048,50,14.997904
-161.123125,31,15.036065
-107.282604,36,15.078998
-140.928937,45,15.135126
-277.902544,107,15.261713
-150.940079,103,15.419617
-117.63968,64,15.517025
-167.465559,164,15.739758
