#{"t_start": 1786633369.0859227, "env_id": "None"}
r,l,t
-130.507028,31,1.607435
-120.802271,31,1.63862
-130.875424,31,1.668922
-129.581018,31,1.698622
-114.877644,52,1.748397
-132.650381,31,1.778818
-121.791299,32,1.811531
-91.249808,80,1.890812
-121.458835,36,1.924812
-125.361286,27,1.951308
-130.792539,31,1.980948
-127.885257,31,2.013104
-120.132442,31,2.046951
-131.736428,31,2.079707
-121.071554,39,2.121184
-123.746897,31,2.153378
-121.955573,31,2.186458
-122.527694,33,2.221804
-87.913023,75,2.301283
-124.547887,36,2.339841
-125.751092,39,2.38439
-126.371502,31,2.419551
-114.836435,35,2.451133
-128.763595,33,2.484674
-60.759881,110,2.601152
-129.087592,31,2.64046
-95.537406,48,2.684321
-126.411964,31,2.718712
-101.32352,62,2.795763
-124.837639,34,2.834717
-132.243549,31,2.867493
-123.298668,31,2.901017
-112.241693,56,2.967966
-125.629218,35,3.001729
-126.626735,40,3.051881
-134.403927,31,3.084496
-132.676748,31,3.118108
-128.378355,35,3.151956
-86.669831,94,3.251676
-123.394558,32,3.284637
-131.717534,31,3.33334
-125.357274,31,3.367742
-125.869101,31,3.4018
-101.438872,96,3.502057
-101.697881,45,3.552033
-59.945043,72,3.651845
-91.226218,97,3.85068
-121.834128,25,5.557501
-110.990725,65,5.659399
-131.33645,31,5.683743
-134.795059,31,5.746897
-127.772275,33,5.803786
-131.773554,31,5.884378
-115.422956,58,6.004492
-130.20733,31,6.053576
-125.736387,36,6.09986
-127.004233,31,6.136535
-126.509398,31,6.168986
-117.743087,43,6.21352
-92.416318,79,6.298959
-116.421728,31,6.334697
-122.698459,44,6.381095
-75.057638,57,6.440753
-98.609678,69,6.515162
-122.337154,31,6.548486
-121.732609,41,6.591698
-113.952954,57,6.654011
-95.83375,111,6.772658
-117.894282,31,6.806307
-121.438735,38,6.846583
-118.759604,35,6.885777
-131.368767,31,6.91896
-130.119392,31,6.952851
-124.57062,41,6.99588
-83.625819,63,7.06332
-129.331095,31,7.096407
-122.768766,39,7.140743
-123.633353,36,7.178947
-116.683615,31,7.21173
-128.634538,31,7.244486
-95.855428,71,7.321712
-114.043304,31,7.354943
-124.011821,33,7.39043
-99.610274,78,7.466737
-126.820386,31,7.508379
-125.008223,31,7.542568
-123.507558,40,7.584448
-123.997034,31,7.618635
-112.086008,42,7.663868
-119.739831,31,7.696685
-126.288479,31,7.729925
-136.802552,31,7.763115
-123.086828,31,7.796596
-122.652888,37,7.843556
-118.515954,59,7.905767
-108.302627,46,7.957838
-83.246844,54,9.395619
-124.885267,31,9.446754
-133.848311,31,9.490601
-106.767703,31,9.542473
-98.031458,73,9.697577
-103.087423,63,9.778945
-68.737556,64,9.850052
-105.882231,58,9.944729
-119.677331,35,9.98856
-100.763011,61,10.056102
-113.38247,56,10.118657
-124.501446,31,10.16413
-123.164145,40,10.212286
-137.795864,31,10.253071
-103.3598,50,10.322536
-98.560335,63,10.417658
-108.535406,31,10.449699
-115.539332,31,10.483316
-123.485367,41,10.530826
-127.658583,31,10.564227
-128.074751,35,10.603056
-98.077425,93,10.708067
-121.568599,59,10.792749
-118.966039,35,10.840559
-116.267357,53,10.90109
-139.625953,31,10.939278
-133.505787,31,10.97409
-110.961214,41,11.040582
-125.410367,32,11.074692
-122.450435,42,11.13761
-128.497923,33,11.168888
-121.314473,58,11.240638
-122.485429,43,11.295382
-51.221016,94,11.395281
-68.239056,109,11.618968
-124.212224,31,11.700172
-129.138771,33,11.780972
-118.162242,44,11.855834
-122.105898,55,11.972362
-71.470596,116,12.128259
-128.307011,31,12.160976
-115.754858,51,12.216341
-88.47464,72,13.642587
-106.547031,84,13.764285
-126.857397,35,13.833989
