#{"t_start": 1785940429.968889, "env_id": "None"}
r,l,t
-755.880271,59,15.838644
-723.104645,60,15.977215
-674.545505,61,16.101748
-704.027734,72,16.256299
-759.224155,55,16.358805
-777.342379,53,16.460124
-654.678496,58,16.593266
-855.237447,76,16.730232
-765.649778,64,16.811003
-825.722343,63,16.88912
-849.963001,61,16.962594
-782.795161,57,17.032058
-680.3271,57,17.109542
-806.619902,65,17.189285
-775.060041,61,17.265154
-680.830664,58,17.345462
-824.392206,69,17.436255
-822.536063,63,17.509252
-840.582106,70,17.59357
-746.068911,69,17.682358
-680.414236,59,17.75417
-809.796928,66,17.8383
-819.650267,62,17.912352
-769.943429,58,18.050243
-826.86483,65,18.142763
-851.870264,65,18.218297
-722.720692,56,18.290128
-835.446557,65,18.376346
-850.350955,67,18.461871
-767.532592,68,18.551563
-766.533326,59,18.626719
-824.217427,61,18.702441
-714.370466,55,20.501797
-823.226798,69,20.598325
-773.432208,75,20.695328
-866.369689,74,20.779624
-745.14642,58,20.847219
-788.342993,70,20.927226
-868.29633,76,21.014777
-872.432166,71,21.095295
-756.948362,67,21.171824
-857.076045,66,21.248646
-829.021828,60,21.314646
-768.752219,69,21.389201
-784.859542,75,21.466312
-832.920699,64,21.531819
-845.181094,67,21.603199
-856.039565,72,21.677734
-815.803416,68,21.750292
-865.158106,77,21.871815
-861.573066,70,21.952226
-843.778125,59,22.018228
-828.363859,57,22.080354
-716.598418,58,22.142944
-807.475666,65,22.222945
-855.943827,74,22.307034
-813.642452,71,22.387182
-866.53541,69,22.465336
-822.846378,66,22.539342
-779.103538,64,22.608889
-845.537719,74,22.689408
-786.683948,61,22.780633
-780.896376,66,22.898846
-850.658023,66,24.67623
-791.116091,64,24.851598
-838.369281,79,25.044482
-848.87538,68,25.167167
-832.952077,63,25.278676
-870.785863,76,25.366808
-806.348463,63,25.43966
-762.286825,68,25.5162
-850.524105,70,25.597504
-730.53322,60,25.663564
-845.427127,69,25.741566
-821.970483,70,25.812431
-814.469034,65,25.886012
-700.291206,51,25.954718
-810.595755,62,26.035133
-338.520541,33,26.074196
-849.967762,76,26.232922
-858.99376,79,26.378229
-855.170002,76,26.47575
-848.15548,63,26.565551
-844.826567,77,26.670681
-838.396131,67,26.764854
-862.814966,70,26.865489
-852.143642,78,26.974999
-875.888876,76,27.083547
-862.426773,72,27.184115
-771.741709,62,27.270857
-830.087509,76,27.376404
-841.550947,74,27.492909
-612.061755,58,27.572492
-828.900761,87,29.621291
-862.291532,70,29.732818
-799.321598,74,29.833271
-816.260967,62,29.92118
-865.788706,76,30.026531
-850.77442,70,30.118181
-869.522822,77,30.22224
-854.619792,68,30.315291
-723.635901,77,30.42382
-755.771476,67,30.516461
-863.739681,77,30.625017
-830.45249,72,30.723541
-879.603757,76,30.828101
-819.505961,80,30.931203
-854.761404,77,31.031381
-836.375849,64,31.151584
