#{"t_start": 1785940427.4606333, "env_id": "None"}
r,l,t
-779.242178,63,18.353899
-815.657827,64,18.506469
-821.011757,58,18.624003
-750.124099,57,18.738579
-710.178604,56,18.850072
-677.031543,59,18.962383
-818.889783,60,19.097763
-730.866732,59,19.2116
-701.022563,50,19.277965
-844.44335,68,19.359376
-789.503961,64,19.439385
-848.380713,65,19.520803
-748.550072,58,19.59367
-682.842709,56,19.668139
-846.803686,63,19.745105
-812.208877,61,19.828456
-822.576029,62,19.912886
-795.740915,57,19.980497
-799.27966,56,20.047091
-803.553567,66,20.128912
-832.405998,63,20.206602
-835.975976,61,20.282357
-736.177733,61,20.360598
-860.172589,69,20.450737
-865.257011,71,20.607863
-780.389286,72,20.69235
-867.683207,77,20.788338
-844.913862,71,20.884601
-850.268168,62,20.962188
-858.08901,78,21.065778
-852.862426,65,21.150653
-836.942193,65,21.22858
-688.452313,73,23.057946
-846.456912,64,23.142253
-778.83579,60,23.21764
-787.058852,66,23.294896
-847.551623,64,23.367474
-834.658469,67,23.44548
-801.991615,76,23.531993
-866.117081,71,23.612549
-798.938315,62,23.684078
-875.109012,70,23.764905
-593.275911,57,23.827903
-835.081008,59,23.890456
-797.32459,66,23.959569
-768.185517,62,24.024068
-725.025727,64,24.089886
-869.6876,68,24.159989
-847.32523,72,24.234035
-805.47986,68,24.338555
-725.674776,60,24.415071
-833.820368,67,24.49151
-801.410058,64,24.562078
-859.281405,69,24.63765
-790.259382,57,24.7022
-855.294924,74,24.79329
-839.292962,71,24.871413
-863.672854,73,24.953592
-800.579743,66,25.028592
-800.585037,60,25.095145
-835.161056,63,25.163666
-897.273529,81,25.266887
-661.787606,68,25.392089
-820.281899,56,27.123972
-852.624212,60,27.285278
-879.181659,87,27.526177
-863.949871,80,27.66746
-779.871149,72,27.792931
-809.878034,65,27.86724
-868.864089,68,27.94509
-825.403375,72,28.028426
-849.001085,65,28.101762
-799.461592,66,28.177819
-884.088842,77,28.263309
-806.162082,63,28.328689
-785.457519,71,28.411384
-771.284933,74,28.507197
-834.478854,63,28.58642
-802.684646,72,28.734205
-832.784083,67,28.862989
-825.912733,66,28.950493
-789.713669,60,29.037253
-678.187571,70,29.132444
-831.199829,71,29.232936
-796.476039,63,29.322074
-806.815426,60,29.407826
-833.707326,71,29.506258
-855.781457,68,29.601799
-722.794144,61,29.687364
-870.993996,73,29.792017
-869.091009,71,29.889663
-778.658152,65,29.993165
-690.527629,86,30.111734
-841.141744,77,32.15055
-852.129542,68,32.254587
-825.305036,61,32.33642
-756.121109,59,32.420425
-840.838771,70,32.51667
-678.071402,66,32.604439
-815.424305,71,32.700496
-848.040253,69,32.795581
-388.148211,32,32.840557
-845.210972,64,32.928079
-853.97899,76,33.036682
-732.202957,59,33.117276
-821.186573,70,33.212799
-714.3041,64,33.301358
-674.648698,80,33.406914
-831.060638,61,33.48301
-807.177807,68,33.581245
-872.753716,80,33.714184
-785.581106,71,33.813704
-788.205327,63,33.903112
-835.489232,73,34.01064
-832.903293,64,34.098624
-885.580442,76,34.204113
-863.535956,69,34.298608
-844.789035,68,34.392984
-806.722782,77,34.498193
-856.497409,68,34.593194
-822.207209,77,34.698746
-851.329298,71,34.797234
-860.671194,78,34.908484
-863.350731,81,36.945236
-871.593381,89,37.075314
-883.224141,76,37.181438
-882.768176,73,37.28292
-890.470256,93,37.40744
-891.373855,77,37.515277
-833.683622,63,37.603809
-873.113387,71,37.701326
-809.415,81,37.81289
-866.195969,73,37.910415
-888.996593,81,38.010996
-896.490195,94,38.141292
-868.662628,74,38.262021
-886.612392,77,38.389612
-879.113194,74,38.486377
-840.969871,73,38.576144
-861.620355,76,38.673013
-867.570482,84,38.806787
-795.771135,65,38.894682
-574.776216,53,38.965897
-824.063052,78,39.071403
-661.867273,66,39.162922
-813.720252,76,39.272294
-846.253607,70,39.369854
-886.608198,79,39.476338
-822.09313,77,39.579863
-519.071357,68,39.674427
-824.396652,78,41.713797
-871.120682,85,41.841347
-844.9243,79,41.957306
-854.711187,80,42.069355
-909.49127,86,42.188932
-736.651706,74,42.292453
-875.401501,85,42.407957
-873.714923,77,42.516059
-875.603751,85,42.63061
-737.218034,72,42.726139
-882.292536,75,42.827657
-841.574356,74,42.925182
-889.353317,79,43.032704
-837.17864,75,43.13126
-843.683651,81,43.237556
-866.111576,74,43.334109
-926.148096,94,43.457667
-857.435828,80,43.565948
-843.706339,76,43.66514
-878.233699,85,43.780735
-854.470218,71,43.877218
-825.364474,76,43.980625
-861.454257,85,44.098482
-785.337358,68,44.193068
-845.892717,86,44.310588
-856.585955,93,46.36034
-875.54916,85,46.501853
-825.400693,79,46.613086
-812.087029,95,46.743614
-865.435101,90,46.864689
-869.016422,90,46.987084
-841.46115,81,47.097425
-909.493606,92,47.220028
-786.001484,69,47.311768
-873.416223,95,47.431303
-860.833016,110,47.573745
-850.339883,77,47.671275
-853.619098,73,47.763887
-850.223491,84,47.873898
-860.019106,72,47.966083
-869.631527,82,48.073958
-849.108367,77,48.172514
-674.75826,67,48.262034
-834.220093,94,48.391611
-894.30985,96,48.52318
-740.243133,74,48.624187
-372.992489,45,48.68226
-842.85659,73,48.783478
-887.156864,91,48.90619
-447.218899,42,48.965714
-881.338682,85,49.084305
-836.791585,77,51.066493
-712.616222,72,51.178007
-913.820413,91,51.299602
-900.635631,81,51.410122
-838.624453,86,51.52561
-751.362318,72,51.62272
-826.290997,98,51.756097
-886.334151,74,51.857204
-842.23506,81,51.966249
-832.324528,116,52.11773
-912.38181,88,52.230252
-814.54132,109,52.370407
-908.988042,98,52.495016
-807.839756,87,52.607535
-735.226271,79,52.725112
-885.996304,86,52.846263
-868.965489,80,52.961845
-807.994151,89,53.172734
-779.211581,70,53.306853
-809.757131,94,53.437743
-832.46921,93,53.565205
-893.818886,90,53.709458
-708.412229,89,53.97093
-674.491213,84,56.081825
-825.907805,88,56.279446
-845.543921,129,56.496929
-765.310258,85,56.681875
-638.805303,125,56.93367
-942.518147,104,57.099513
-783.648805,91,57.226384
-794.43809,85,57.351454
-781.415452,112,57.498784
-692.197749,105,57.646256
-863.803063,80,57.763446
-725.245315,95,57.887729
-883.232818,90,58.005443
-896.764162,87,58.15396
-340.53663,55,58.277053
-706.590233,75,58.462597
-823.911289,114,58.742924
-897.577557,93,59.03143
-860.052801,101,59.351067
-881.302005,88,59.588692
-670.037951,88,59.80577
-487.704349,76,59.998841
-542.630086,75,62.68639
-386.541394,75,62.862816
-424.383284,72,62.979881
-889.399131,106,63.147402
-697.650497,89,63.298971
-847.106592,78,63.432895
-499.987742,89,63.60507
-682.363709,99,63.765369
-410.908056,66,63.871612
-808.490884,91,64.019666
-717.703606,95,64.180737
-392.580795,62,64.270744
-505.533726,86,64.385808
-725.234835,85,64.505287
-448.239732,72,64.608849
-839.666979,91,64.740371
-522.891029,77,64.84793
-770.279524,94,64.977969
-808.248747,114,65.137498
-586.464905,99,65.281169
-660.422668,90,65.40869
-927.414228,100,65.555214
-421.08562,74,65.658535
-753.909902,120,65.831582
-738.948382,103,68.298129
-338.514302,63,68.408391
-816.189084,114,68.578688
-312.153265,56,68.662203
-468.413128,74,68.784266
-464.719164,74,68.94685
-336.585782,55,69.061793
-497.494467,89,69.193064
-438.940791,70,69.296586
-431.487568,76,69.404137
-676.638961,102,69.564508
-427.499171,71,69.683587
-744.079284,119,69.86912
-688.728396,97,70.034264
-648.112091,92,70.185307
-906.166435,118,70.395981
-676.148684,107,70.603044
-328.571468,76,70.730249
-659.453498,97,70.895593
-680.448724,113,71.078719
-371.149428,71,71.192974
-542.497712,95,71.463647
-700.623263,116,71.832298
-398.698667,71,74.298836
-712.85449,102,74.467401
-283.882748,89,74.608443
-603.463834,86,74.743966
-667.618564,97,74.894283
-420.03677,57,74.981291
-424.644882,66,75.088332
-335.855068,68,75.219931
-385.41076,76,75.358523
-310.651275,64,75.459051
-366.424118,79,75.589097
-514.562731,86,75.72162
-278.342605,48,75.802046
-395.448448,83,75.934747
-418.540726,82,76.063464
-486.760987,76,76.176979
-404.694675,86,76.31302
-429.256138,73,76.426252
-501.368786,99,76.58278
-412.76705,64,76.682352
-727.406619,110,76.87142
-399.713931,74,76.996066
-642.231539,96,77.140587
-420.739158,83,77.270734
-411.28507,74,77.385038
-369.699355,80,79.717438
-439.709957,72,79.860947
-266.88239,74,79.990016
-349.114478,92,80.119536
-309.331207,80,80.229055
-324.063464,84,80.348594
-288.814957,58,80.431298
-454.472754,98,80.600754
-486.508946,87,80.713198
-637.978297,116,80.896829
-299.911951,59,80.979865
-321.554882,68,81.064294
-239.425816,73,81.146826
-164.19963,85,81.244498
-543.01398,139,81.396248
-276.10306,56,81.456248
-337.219003,60,81.520765
-370.897388,62,81.586832
-250.937373,91,81.685376
-550.318988,126,81.821974
-281.473916,80,81.909703
-370.69921,64,81.978749
-322.456352,71,82.05301
-372.019064,61,82.119348
-530.495561,90,82.213278
-282.707347,55,82.271605
-303.523434,62,84.130485
-353.879175,108,84.322175
-373.730393,120,84.743407
-386.966253,77,85.106597
-246.600336,67,85.341308
-206.843434,101,85.505895
-276.428082,51,85.585463
-194.492951,57,85.668071
-416.42704,91,85.776729
-186.163334,118,85.917918
-414.393543,78,86.015887
-233.463664,57,86.084894
-240.835687,65,86.161482
-233.953235,58,86.233
-284.601034,95,86.375547
-304.453556,73,86.476912
-283.514848,71,86.567564
-340.732014,56,86.6366
-222.303572,73,86.723639
-296.550392,73,86.80998
-268.462965,78,86.903206
-273.299523,79,87.047676
-234.64443,124,87.223209
-262.707068,84,87.337592
-277.098049,63,87.450207
-303.974507,62,87.538771
-285.455336,179,89.904965
-156.262325,138,90.204007
-461.982134,105,90.353557
-238.693556,89,90.457099
-318.698107,90,90.554614
-269.410774,78,90.645718
-194.485675,71,90.725201
-269.980154,82,90.82474
-232.874721,130,90.974262
-221.897101,67,91.052825
-289.074964,65,91.127301
-261.907231,73,91.207908
-277.247644,68,91.278203
-314.149412,116,91.40203
-249.619537,92,91.499472
-280.620941,72,91.580154
-276.697709,53,91.637349
-339.67972,79,91.723917
-272.411666,100,91.831415
-248.375499,97,91.939556
-314.834143,54,92.003308
-796.962628,173,92.200324
-268.002782,104,94.250918
-282.777343,94,94.382474
-194.885012,82,94.515627
-512.418929,182,94.791157
-199.321338,135,94.965361
-122.520319,80,95.072513
-295.782095,113,95.207502
-555.32756,156,95.385025
-173.729923,116,95.523057
-198.140338,81,95.616612
-200.296985,122,95.757169
-234.937096,104,95.872689
-237.02496,79,95.967204
-308.591687,81,96.05777
-204.50011,106,96.175279
-97.863077,144,96.335488
-181.525616,113,96.461618
-209.734965,89,96.557138
-276.570555,156,98.81773
-110.194982,122,98.997683
-493.98737,175,99.239861
-244.393703,112,99.390581
-324.382991,151,99.590558
-627.517362,146,99.779371
-248.212339,112,100.008554
-135.465418,121,100.167099
-573.168875,196,100.428987
-194.970886,84,100.550609
-555.257958,145,100.745697
-234.437891,114,100.901788
-442.357182,144,101.105705
-613.444031,182,101.356713
-313.001335,133,101.537203
-272.588103,162,103.756833
-170.846059,85,103.882542
-392.713413,128,104.068353
-213.52811,102,104.207576
-185.055583,117,104.494184
-185.286423,81,104.661077
-402.292039,153,104.998064
-294.261111,135,105.251742
-439.949435,155,105.535023
-184.027267,70,105.699541
-148.842273,84,105.863645
-162.760726,147,106.170312
