#{"t_start": 1786550075.363445, "env_id": "None"}
r,l,t
-114.415642,31,11.494465
-113.855648,31,11.533213
-112.858041,31,11.580927
-106.139226,27,11.610252
-121.52066,31,11.648818
-120.029274,31,11.698641
-115.926784,31,11.727911
-115.471526,31,11.785499
-90.480782,62,11.880013
-117.573257,31,11.943694
-110.380543,33,11.996496
-124.932086,31,12.06304
-102.159212,51,12.146521
-116.256267,31,12.195989
-112.210284,31,12.262305
-108.784567,33,12.330306
-107.52944,35,12.37761
-107.740339,31,12.444724
-120.819357,31,12.498561
-90.806203,61,12.612402
-108.85957,38,12.681118
-107.766214,41,12.779875
-116.874521,27,12.84888
-98.519199,56,12.945645
-128.117202,31,12.993532
-114.574351,31,13.032368
-113.737421,35,13.102888
-113.1377,31,13.14974
-114.243649,31,13.198494
-116.645541,31,13.250054
-132.827705,31,13.294013
-128.231165,31,13.361224
-117.581743,31,13.411496
-125.034813,31,13.461222
-122.227855,31,13.503516
-117.89695,31,13.544158
-113.082497,31,13.595545
-108.455284,33,13.639447
-108.632721,43,13.694537
-94.165374,73,13.791668
-113.156394,31,13.832764
-115.667134,31,13.874273
-116.087223,31,13.92307
-126.79028,31,13.963674
-112.558245,31,14.012155
-118.103178,31,14.051292
-114.954166,34,14.107244
-102.690712,48,14.163659
-120.306585,31,14.21334
-121.138915,31,14.262188
-93.250316,56,14.349679
-121.987644,24,14.377628
-117.048202,31,14.427523
-113.856038,31,14.477241
-72.994574,63,14.56093
-117.971374,31,14.633308
-112.055754,31,14.69354
-103.871868,31,17.433496
-110.865316,31,17.498054
-118.753529,31,17.567153
-118.79464,31,17.627505
-97.670692,48,17.711828
-114.157185,33,17.776789
-110.720335,31,17.812066
-115.757579,31,17.877851
-116.762202,31,17.928232
-98.055462,46,17.993031
-72.690203,104,18.243408
-116.229535,32,18.325749
-52.135599,110,18.621523
-89.138587,56,18.714581
-123.661337,31,18.759198
-112.201839,33,18.803198
-110.625525,36,18.875024
-84.32889,56,18.982913
-123.720202,31,19.031913
-92.810356,41,19.105161
-117.283304,31,19.147809
-93.546656,53,19.244435
-121.405694,31,19.31133
-122.998029,31,19.361276
-94.973316,52,19.46102
-103.473791,44,19.527708
-118.353471,31,19.627083
-121.646328,31,19.727699
-129.136199,31,19.834817
-122.114665,31,19.913454
-120.573412,31,19.990202
-121.691313,31,20.060132
-122.184993,31,20.109935
-99.99562,32,20.155431
-118.656762,31,20.210318
-114.53119,31,20.260157
-93.68189,38,20.319781
-107.636478,37,20.391695
-101.491581,37,20.503636
-114.040797,31,20.598138
-128.976043,31,20.711453
-123.041503,31,20.799063
-78.040943,63,20.974255
-115.890654,31,21.044973
-117.149528,31,21.094231
-121.250545,27,21.172384
-111.392943,31,21.245687
-123.30903,31,21.314913
-108.084141,33,21.398748
-122.867846,31,21.465504
-105.16537,49,21.563254
-96.83135,67,21.681639
-111.511636,31,21.730979
-109.721313,35,24.365151
-95.260011,39,24.445985
-104.968725,33,24.506174
-120.456049,31,24.566263
-94.39454,34,24.612618
-91.263358,43,24.689836
-110.971529,37,24.74628
-64.170272,92,24.896846
-30.537322,126,25.077082
-110.167312,31,25.127351
-114.543774,34,25.177484
-98.998155,58,25.266669
-81.365376,66,25.361783
-116.919076,31,25.411881
-119.508486,31,25.494324
-102.896146,38,25.577703
-96.337311,51,25.660946
-111.874675,32,25.694321
-111.288843,32,25.746861
-65.657584,98,25.876741
-115.294776,31,25.931907
-110.279049,34,25.990818
-105.358115,45,26.083477
-87.457018,45,26.193913
-115.409089,31,26.265963
-105.223031,47,26.363927
-89.884511,42,26.462052
-120.433313,31,26.535597
-109.477105,33,26.632847
-101.419155,51,26.776577
-112.134962,35,26.895162
-79.424689,47,27.013525
-104.590009,49,27.111234
-99.905523,36,27.177446
-95.77308,31,27.278163
-82.834619,73,27.482107
-115.742253,31,27.581136
-113.403635,31,27.660773
-86.614483,45,27.764363
-88.888099,64,27.981539
-124.744147,31,28.065812
