#{"t_start": 1785180610.020403, "env_id": "None"}
r,l,t
-275.563807,38,1.668264
-175.863463,21,1.69094
-110.050953,38,1.730295
-286.585259,32,1.763373
-311.541204,38,1.796491
-210.289482,26,1.829904
-246.592068,32,1.863421
-439.685089,39,1.90657
-400.278287,59,1.980074
-641.684312,31,2.013223
-223.370714,27,2.047812
-78.882369,50,2.106908
-141.707248,36,2.151631
-166.443689,55,2.530043
-259.665009,42,2.605453
-207.045239,29,2.654362
-520.948048,55,2.747442
-289.776756,59,2.846611
-349.522236,39,2.913319
-335.044598,43,2.979883
-371.669454,21,3.013233
-422.509144,43,3.046435
-187.653412,17,3.063143
-192.955921,28,3.096523
-330.038876,35,3.130064
-192.93182,63,3.213316
-127.348416,23,3.246598
-1160.706192,104,3.763213
-391.994032,34,3.82042
-114.240683,35,3.880176
-468.594782,50,3.963346
-193.331178,82,4.114409
-1468.68124,109,4.331552
-134.509618,29,4.410881
-319.507393,36,4.463261
-314.561673,37,4.513301
-207.552975,92,5.016267
-264.742821,48,5.113844
-114.811894,87,5.246678
-194.908433,73,5.356929
-617.091427,38,5.413268
-341.869891,42,5.47994
-392.965404,24,5.517495
-467.260312,88,5.663904
-297.437697,38,6.084102
-929.449104,89,6.281827
-488.686796,46,6.373649
-501.025732,23,6.413404
-826.079786,154,6.663279
-293.772524,97,6.829995
-150.645876,76,6.979815
-1293.591815,124,7.530139
-101.314905,142,7.749321
-383.199332,30,7.796462
-849.142551,82,7.947168
-231.902986,79,8.063107
-658.782071,102,8.529851
-1706.472631,111,8.738823
-1008.222724,132,8.946512
-1929.498242,155,9.196532
-810.112017,139,9.74644
-182.926776,72,9.846457
-1011.560997,114,10.029714
-297.193083,53,10.117314
-1265.018293,100,10.27998
-884.486994,81,10.417821
-897.057962,152,10.936966
-2501.488634,168,11.213352
-1315.365817,154,11.562324
-192.617262,114,12.052638
-1961.356261,131,12.263659
-185.686247,51,12.332799
-2120.086688,116,12.521139
-897.229705,110,12.680976
-201.478241,122,13.237714
-1687.339993,142,13.463634
-2320.59625,147,13.696356
-646.742099,165,14.229981
-1982.691039,109,14.417043
-115.140503,66,14.51526
-1421.506341,147,14.729688
-460.38386,150,14.929758
-2681.63801,165,15.446336
-147.8184,76,15.6464
-2389.470818,157,15.879719
-1597.779429,166,16.439986
-1283.31114,147,16.762937
-302.444007,161,17.029012
