#{"t_start": 1785180609.9690056, "env_id": "None"}
r,l,t
-338.33522,23,1.698555
-250.497983,15,1.719662
-123.114359,32,1.748343
-189.641304,26,1.781693
-542.943952,63,1.847888
-366.754832,36,1.881302
-192.937961,22,1.898003
-497.806714,28,1.931318
-473.772691,18,1.957967
-441.010284,36,1.998018
-88.133241,56,2.06462
-353.823187,23,2.099209
-443.882513,31,2.131352
-369.777447,43,2.181341
-444.694586,24,2.212029
-419.155227,45,2.578086
-282.55719,48,2.664649
-252.110965,17,2.69135
-342.472245,55,2.78144
-540.289702,27,2.831407
-257.778158,51,2.914843
-198.517426,33,2.982025
-406.842531,32,3.03128
-427.689149,50,3.08132
-496.345022,51,3.131387
-608.096356,87,3.231262
-575.583424,72,3.664615
-116.786083,69,3.808141
-352.219408,40,3.866816
-133.498807,66,3.981374
-115.794105,39,4.06191
-76.452642,39,4.124978
-311.964179,40,4.183836
-625.036929,59,4.281565
-175.108341,39,4.386511
-194.402363,22,4.448068
-122.643529,66,4.547943
-176.392901,33,4.914545
-714.792714,67,5.067665
-119.47815,78,5.197973
-378.785033,30,5.247917
-158.749805,69,5.347949
-390.793251,87,5.48124
-555.520198,61,5.581281
-700.975734,63,5.698288
-343.067676,86,6.213238
-429.061249,100,6.419873
-2407.287951,160,6.698077
-2265.273429,175,6.998168
-265.981078,93,7.511351
-825.32694,151,7.731238
-853.062715,112,7.931149
-729.619231,121,8.131221
-124.314052,68,8.520299
-697.361117,130,8.767319
-164.394395,71,8.881164
-853.653221,81,8.99791
-416.469827,70,9.114706
-1175.10447,143,9.34804
-1212.491223,149,9.914669
-469.712066,79,10.03121
-308.357492,70,10.148047
-829.178107,111,10.331378
-765.200238,85,10.469219
-677.236345,63,10.84321
-954.709163,140,11.07499
-179.452816,76,11.197959
-482.009819,191,11.598043
-575.97046,211,12.247895
-376.649542,206,12.572537
-148.662505,68,12.681175
-2463.731609,144,13.24771
-1972.659839,175,13.531186
-2084.215044,171,13.798408
-2267.953636,159,14.349172
-1056.69094,167,14.597967
-1134.967842,88,14.73123
-2434.996169,160,14.947802
-201.337824,26,14.981155
-88.108359,43,15.305624
-400.142451,68,15.414954
-2364.997314,187,15.799819
-891.806847,93,15.914572
-98.100243,31,15.964685
-103.832697,134,16.472365
-178.019802,154,16.814334
-347.785533,163,17.082152
-2177.59254,153,17.331029
-2009.767227,152,17.947819
-2791.641654,171,18.214786
-545.712911,166,18.497681
-2148.930855,178,19.0642
-2597.237462,158,19.297514
-240.511493,107,19.4644
-2681.440208,139,20.028209
-1941.038044,171,20.314341
-2315.488984,129,20.580873
-1333.346752,128,20.74772
-1947.518666,128,21.249891
-2771.187742,198,21.587127
-2629.284711,157,21.881013
-370.551844,196,22.474436
-22.283457,137,22.681039
-208.270119,26,22.71416
-322.586135,103,22.889364
-609.134353,83,23.014294
-799.719704,109,23.531084
-210.399256,50,23.614095
-200.661917,57,23.731178
-257.235477,26,23.797864
-2054.224835,171,24.047654
-267.907386,53,24.11432
-551.633026,93,24.247488
-107.487728,64,24.646144
-327.146897,41,24.697552
-2160.412723,145,24.929492
-104.313695,84,25.030816
-2054.345415,141,25.246624
-586.796025,104,25.698697
-460.317682,79,25.814319
-176.276257,23,25.855857
-232.146246,55,25.931232
-178.038012,28,25.980856
-410.637586,91,26.114307
-114.783718,28,26.1642
-333.726304,26,26.197529
-127.362979,18,26.231047
-380.917593,60,26.330779
-721.239739,124,26.878063
-360.735088,18,26.914018
-210.303961,36,26.981364
-398.107414,26,27.04755
-216.669756,26,27.097385
-316.448174,42,27.180736
-458.543075,12,27.197467
-169.601991,21,27.230691
-108.630671,31,27.281159
-238.011765,121,27.497549
-2323.925336,160,28.18674
-150.079299,33,28.265997
-198.294001,17,28.280705
-288.473957,22,28.31775
-234.061151,21,28.34761
-330.465545,15,28.379644
-218.995204,33,28.435221
-741.196483,113,28.614229
-219.835614,31,28.64758
-224.745809,55,28.747494
-407.483667,41,28.830821
-354.767703,33,28.884058
-388.704192,23,28.930759
-243.156586,16,28.947336
-428.965124,22,29.335827
-377.04752,20,29.386928
-111.502509,17,29.42542
-126.314554,34,29.501442
-105.433743,18,29.531705
-380.729995,87,29.663973
-213.110301,45,29.730963
-167.258906,26,29.764086
-238.971672,31,29.81413
-93.130657,31,29.847416
-419.733219,27,29.880664
-294.817438,32,29.930903
-225.395727,36,29.98085
-166.315058,22,30.014109
-364.901993,13,30.030661
-169.244481,21,30.064043
-216.611245,19,30.080724
-87.981778,43,30.498444
-115.869211,29,30.565991
-906.10058,116,30.747594
-104.063119,20,30.796751
-203.626416,26,30.830586
-139.899593,28,30.88082
-150.506406,22,30.914176
-316.63199,16,30.935871
-152.321752,124,31.131139
-167.849415,50,31.213973
-205.174088,33,31.26399
-156.156999,18,31.280744
-220.023083,39,31.743207
-157.034543,45,31.844626
-499.381738,59,31.947349
-127.258738,38,32.014021
-90.717203,27,32.08816
-245.444351,55,32.180667
-279.380137,30,32.230794
-805.704408,91,32.380643
-112.945545,38,32.447729
-122.057781,32,32.497439
-336.968891,15,32.51402
-366.452461,40,32.580607
-227.701623,26,32.909391
-229.474407,27,32.959243
-222.345626,35,33.029505
-128.043563,47,33.109494
-76.056174,76,33.318669
-79.185584,41,33.422817
-259.967343,24,33.464018
-39.683993,75,33.58047
-225.016984,38,33.647198
-117.793248,49,33.731672
-315.653814,22,33.764091
-359.415174,29,33.813989
-121.226742,25,33.847208
-154.273885,35,34.251379
-96.176685,33,34.327
-334.189725,91,34.515314
-187.906589,27,34.547214
-192.35119,72,34.663854
-352.443972,19,34.697291
-240.274652,72,34.806978
-98.635381,34,34.847157
-93.996694,45,34.914089
-301.915346,21,34.930526
-224.138853,18,34.96506
-116.437676,41,35.020291
-176.833704,45,35.357502
-273.811778,79,35.49641
-313.013624,46,35.597674
-98.750777,26,35.677781
-96.852999,41,35.747484
-168.506124,39,35.807714
-165.206277,30,35.847166
-187.486115,39,35.897377
-203.694292,85,36.014124
-197.405225,24,36.047562
-304.816124,36,36.108719
-84.438535,84,36.534771
-133.402287,45,36.629748
-209.32861,30,36.671755
-82.696508,116,36.84729
-43.867782,84,36.980646
-149.765723,22,37.01403
-146.467922,61,37.130715
-200.24824,56,37.213739
-286.779796,49,37.597155
-96.66144,41,37.669933
-145.831222,28,37.71371
-103.739629,44,37.794424
-156.896821,73,37.930445
-81.771214,37,37.980508
-132.138391,45,38.047068
-114.290229,55,38.113929
-127.885783,58,38.197194
-281.90042,47,38.263992
-128.651838,37,38.313812
-97.060924,40,38.363738
-158.627651,51,38.743273
-132.595421,44,38.817983
-129.337808,41,38.880418
-87.091126,45,38.96486
-125.460145,43,39.030587
-96.870463,31,39.080354
-85.510929,37,39.130377
-158.083069,39,39.197088
-193.669303,54,39.280706
-102.281167,41,39.34709
-125.006015,44,39.430462
-176.885596,102,39.963728
-92.907323,38,40.035553
-172.751044,47,40.097419
-133.625876,70,40.217032
-183.217759,45,40.280471
-79.142799,65,40.380536
-104.004874,45,40.463962
-96.44661,50,40.583397
-122.792911,129,41.096949
-223.463439,40,41.163044
-96.678442,54,41.247146
-213.821172,66,41.419167
-92.737939,43,41.532598
-133.026434,49,41.626014
-104.267857,48,41.70127
-39.71048,104,41.920161
-167.818248,54,42.097205
-195.650055,49,42.608521
-129.454084,92,42.797055
-117.543173,35,42.84701
-134.191124,44,42.922246
-141.651673,47,42.997185
-78.976671,59,43.0803
-105.212123,50,43.147277
-217.567668,74,43.247117
-131.225442,44,43.313587
-120.507553,49,43.680529
-170.719651,40,43.747049
-97.180915,60,43.846939
-175.069408,98,44.024956
-147.931005,66,44.163749
-100.356957,47,44.247016
-103.352826,56,44.33042
-89.60905,52,44.463984
-135.122939,44,44.530369
-19.08093,142,45.030206
-103.384448,59,45.129587
-92.060088,54,45.213834
-101.637418,49,45.296886
-123.925453,76,45.426795
-122.859866,69,45.530319
-132.357007,55,45.626591
-109.828384,46,45.696997
-103.356801,65,46.127438
-93.977256,76,46.245853
-214.192635,35,46.297201
-39.139168,88,46.445599
-95.003834,106,46.613735
-52.039598,118,46.813645
-100.060595,162,47.407585
-89.480812,63,47.496955
-87.985168,119,47.663486
-84.141384,54,47.730191
-133.602924,64,47.846966
-88.453789,52,47.963671
-267.221307,98,48.556576
-60.489323,147,48.813547
-166.399827,120,48.997025
-157.286197,69,49.096865
-71.796275,146,49.613437
-109.197589,57,49.715502
-99.578713,98,49.896934
40.407165,291,50.396856
-118.813337,106,50.855441
-34.8659,133,51.046953
-59.239494,83,51.180465
-30.200675,215,51.74687
-12.809178,145,51.963426
-106.576445,78,52.116877
-1.1612,159,52.38025
-115.985116,109,52.57118
-137.381085,134,53.149299
-65.225947,137,53.396852
6.110045,192,53.663868
-119.588487,116,54.189124
-56.458605,120,54.38009
-37.297948,216,54.746776
-152.36897,196,55.346591
-84.071001,186,55.646949
-154.893161,149,55.880859
-18.34805,169,56.491655
7.03398,175,56.763815
-106.900752,138,56.980116
-26.453964,153,57.547036
-103.853369,74,57.67162
-247.695034,198,57.980069
-176.887633,143,58.1969
-71.000385,189,58.829821
-135.018594,81,58.947383
7.392313,205,59.263402
-48.923742,201,59.846549
-49.198683,175,60.13451
-88.310227,221,60.451717
-78.673039,137,60.990224
-7.992756,187,61.279839
-140.263375,55,61.364062
-235.787595,110,61.53005
-54.158124,151,62.030366
-111.964583,119,62.2134
-221.308778,155,62.463189
-32.139922,265,63.188304
-94.66665,72,63.293849
-90.106507,137,63.496544
-102.131352,149,63.729768
54.804737,235,64.379992
-61.405535,154,64.596489
-39.177685,155,64.813213
-34.795959,124,65.265624
-138.260117,138,65.479756
-14.201137,180,65.763054
-68.769615,139,66.273078
80.698798,295,66.72976
-57.172189,131,66.946366
