#{"t_start": 1785180610.0254428, "env_id": "None"}
r,l,t
-413.455852,35,1.660228
-83.821749,25,1.686934
-280.892022,39,1.725255
-359.171954,41,1.758333
-196.673998,25,1.791451
-496.441827,58,1.841566
-410.909526,40,1.90153
-413.96586,37,1.94158
-213.023501,42,1.991636
-161.530188,42,2.042772
-165.939497,14,2.058201
-401.294909,18,2.074915
-603.193499,51,2.146591
-321.195632,30,2.174819
-451.994993,40,2.553908
-557.476117,31,2.606827
-269.342794,39,2.674853
-94.552999,44,2.75826
-158.914072,67,2.858406
-439.115396,14,2.8915
-135.003767,46,2.958228
-220.994213,31,3.003009
-609.355662,48,3.041395
-277.53105,29,3.07495
-111.793419,42,3.125024
-307.74479,17,3.141531
-186.601455,28,3.174825
-268.032779,33,3.224853
-206.30587,45,3.632082
-310.544547,45,3.72481
-122.504068,54,3.805908
-218.396248,33,3.842675
-888.266864,90,4.02595
-94.242504,57,4.124928
-203.246347,76,4.244178
-1125.505832,108,4.474923
-83.119808,135,5.062653
-421.382527,53,5.141536
-1510.19741,107,5.308275
-817.032817,97,5.458329
-518.720066,44,5.540912
-312.971835,47,5.611948
-421.275388,77,6.099113
-231.267683,57,6.231512
-487.186858,110,6.424771
-566.25098,117,6.64164
-287.060621,49,6.708204
-368.907198,69,6.824955
-756.09743,107,7.374757
-269.496479,49,7.466215
-215.821148,89,7.591435
-152.161674,47,7.6748
-362.314361,60,7.774779
-477.768899,115,7.958285
-1644.471396,132,8.458178
-145.812649,131,8.710881
-137.701505,53,8.79149
-160.541006,53,8.874922
-2466.195213,140,9.108343
-161.026829,73,9.22471
-1570.022454,111,9.718135
-2573.872447,168,9.974772
-340.244462,52,10.07389
-454.810013,83,10.208553
-539.344688,52,10.291866
-737.496715,148,10.802953
-1427.752346,125,11.003471
-884.301252,118,11.191503
-1766.964696,143,11.508057
-659.87757,138,12.057975
-1853.065675,129,12.258619
-258.917289,134,12.474782
-112.279909,140,12.691448
-1164.162028,141,13.272338
-1282.660241,147,13.491482
-2029.245084,145,13.724713
-2487.494753,169,14.283451
-1793.563065,185,14.574936
-492.917496,143,14.77471
-1879.292203,129,14.941282
-2073.739535,139,15.430213
-1043.081988,155,15.743975
-1060.197577,128,15.924608
-2885.34707,237,16.675171
-1970.397949,123,16.892469
-642.043845,98,17.057968
-436.263574,71,17.176019
-2482.729032,189,17.857915
-2106.313624,151,18.095238
-2511.317771,174,18.374442
-2659.782634,191,18.970125
-2322.721446,149,19.174584
-2102.090905,193,19.508012
-2164.622619,160,20.107769
-100.647454,43,20.181854
-2059.954148,166,20.491403
-95.238002,120,20.663559
-2310.12023,176,21.234845
-197.924712,30,21.29026
-2562.823102,157,21.565143
-488.560843,49,21.674426
-1732.708038,133,21.874417
-85.668506,69,22.257753
-101.719533,42,22.34124
-2174.159002,122,22.534783
-217.878028,113,22.708106
-2173.762997,166,22.974533
-1845.769084,142,23.539075
-314.272797,39,23.595032
-187.969238,18,23.646069
-311.419574,18,23.691343
-193.262973,41,23.774564
-576.954632,81,23.900862
-1913.133852,162,24.123859
-603.006973,119,24.591202
-159.780314,32,24.641115
-2327.936864,193,24.924637
-160.054119,56,24.990947
-408.062647,32,25.046484
-907.848098,115,25.207726
-229.100888,72,25.620269
-214.47412,87,25.757882
-276.973748,24,25.79442
-161.992148,25,25.82532
-201.213885,24,25.85771
-265.695293,46,25.934319
-423.086169,28,25.97557
-115.657653,50,26.05787
-391.680022,19,26.091149
-93.969686,28,26.134597
-146.888975,22,26.158068
-622.949978,82,26.29107
-405.037659,48,26.676854
-222.352547,29,26.740965
-312.039824,28,26.809609
-129.708917,111,27.040947
-221.500282,25,27.091013
-95.90856,35,27.14103
-147.653239,19,27.183249
-368.89618,16,27.207679
-121.312193,45,27.291012
-437.355179,67,27.391639
-290.97119,20,27.441111
-249.804063,29,27.490957
-175.930338,25,27.541069
-245.506585,43,27.607563
-170.693859,21,28.033015
-83.026396,23,28.090905
-279.587208,49,28.203231
-156.344651,88,28.341142
-178.389143,63,28.440924
-298.794955,18,28.466159
-193.474251,19,28.490928
-244.449134,28,28.542071
-98.019692,16,28.557792
-193.472716,40,28.624336
-93.699642,35,28.691057
-82.983487,34,28.75763
-669.890993,88,28.907588
-126.00945,22,29.296199
-237.210575,68,29.445004
-154.35035,59,29.541136
-328.446035,23,29.574919
-247.404947,50,29.656724
-317.433613,17,29.674526
-215.376387,28,29.707649
-358.792771,22,29.740883
-145.905373,17,29.77436
-153.457592,16,29.790978
-259.333869,50,29.858121
-107.547029,47,29.924412
-246.777184,23,29.957672
-365.596956,18,29.974223
-235.975706,25,30.023508
-72.790279,60,30.45762
-152.104232,42,30.556599
-361.568997,61,30.642225
-120.069828,37,30.707479
-215.811031,24,30.742265
-358.422578,25,30.791091
-278.952205,30,30.824383
-360.588924,21,30.857739
-151.254557,56,30.942618
-266.132923,24,30.990853
-176.126202,35,31.042556
-338.710936,16,31.074702
-256.891933,35,31.124197
-149.190998,19,31.157536
-128.195606,20,31.191064
-126.040527,49,31.640876
-285.133053,24,31.694843
-318.550764,27,31.75494
-144.56087,33,31.823617
-146.076166,25,31.857571
-105.395271,75,32.025575
-163.986549,76,32.157524
-118.879694,45,32.224208
-109.4597,36,32.290818
-342.113878,23,32.324205
-97.455865,20,32.358009
-188.929167,29,32.407609
-140.714539,21,32.441002
-267.734199,42,32.50812
-83.745348,39,32.850951
-92.596684,21,32.889843
-327.135219,18,32.923247
-135.367089,37,32.997663
-358.941747,22,33.024193
-141.383619,23,33.074315
-209.140281,62,33.253387
-201.13184,44,33.366379
-143.137413,49,33.448072
-152.928425,42,33.523292
-433.528368,36,33.574265
-153.48093,32,33.627743
-103.800372,72,33.748731
-173.211471,42,34.134022
-207.609296,52,34.260548
-410.356567,59,34.357416
-111.485419,21,34.426619
-100.311138,28,34.475265
-116.641838,29,34.524235
-18.536433,118,34.708943
-147.081448,28,34.741163
-270.1139,51,34.80747
-212.475221,45,34.874089
-307.922937,20,34.907398
-30.782988,109,35.338697
-274.40108,64,35.440649
-132.636734,48,35.557508
-251.632828,51,35.67406
-223.624359,94,35.807548
-281.615601,109,35.957687
-181.01762,46,36.024049
-248.415777,82,36.442911
-234.374613,36,36.514006
-205.073458,54,36.615318
-148.635103,65,36.708583
-263.590097,99,36.874044
-103.363892,116,37.073051
-158.314062,85,37.207306
-99.152844,115,37.692617
-98.019846,45,37.757427
-128.374578,57,37.874007
-255.766324,45,37.940648
-127.445641,29,37.990631
-119.217849,71,38.085572
-225.061139,35,38.124005
-96.645993,40,38.190701
-92.015104,40,38.240736
-89.255029,52,38.307301
-121.900463,51,38.684834
-113.638632,43,38.757204
-116.093743,29,38.807406
-114.771552,59,38.908423
-109.824466,38,38.973156
-263.31314,48,39.040691
-171.703044,57,39.123971
-113.298697,54,39.20843
-127.48758,60,39.324075
-167.104635,43,39.390792
-179.109036,67,39.852459
-72.718566,45,39.94057
-107.30057,56,40.024985
-195.750309,30,40.074074
-263.387844,95,40.224034
-101.083194,49,40.307557
-201.4101,51,40.395421
-113.135902,53,40.507575
-157.161684,42,40.590687
-115.698104,63,40.989962
-173.953654,43,41.066321
-84.463825,58,41.157207
-83.642411,44,41.226526
-118.777707,50,41.377446
-128.515811,59,41.520838
-172.322422,48,41.603134
-92.73199,41,41.667821
-238.154798,62,41.786619
-199.990459,40,41.90666
-84.325798,73,42.515769
-159.132419,60,42.645918
-242.401238,54,42.740618
-145.900174,69,42.85684
-183.968389,80,42.973928
-279.20908,170,43.207552
-112.926408,80,43.624091
-92.773864,55,43.723886
-134.068846,37,43.773766
-197.186195,39,43.845101
-190.225504,149,44.140734
-62.187714,111,44.340834
-113.630893,45,44.438984
-37.324019,160,44.963461
-110.759068,64,45.057174
-115.733396,51,45.140821
-102.143514,70,45.270066
-62.937899,92,45.407136
-68.575817,137,45.640559
-32.760409,105,46.134983
-8.32052,139,46.340753
-79.62985,60,46.440519
-178.150813,160,46.707132
-362.122721,123,47.249471
-56.265083,181,47.507214
-202.819699,122,47.673754
-94.180083,136,47.940606
-59.843283,133,48.606339
-90.393357,68,48.724022
-152.945173,135,48.924793
-72.637744,126,49.123735
-42.070876,116,49.604389
-270.274006,91,49.759355
-129.6837,54,49.857147
-74.397013,145,50.106984
-117.840958,71,50.223902
-149.582526,66,50.340418
-158.768657,115,50.815134
-46.881365,112,50.978048
-131.540134,186,51.257071
-138.851244,72,51.358381
-54.927561,106,51.78336
-242.448256,160,52.040468
-23.958791,148,52.284372
-28.865277,164,52.923625
-58.517929,139,53.140468
-53.637722,122,53.373726
-355.88615,143,53.573558
-69.87217,201,54.226085
-40.990291,154,54.484011
-75.02825,161,54.756881
-46.949615,120,55.224179
-100.901735,133,55.454854
-185.03994,156,55.707099
-56.822887,122,55.906077
-1.533412,134,56.445415
32.787421,231,56.807339
-38.232098,156,57.056791
-154.995247,57,57.156894
-155.323786,124,57.668421
-88.702003,110,57.841332
-32.304777,156,58.073814
