trial_id,direction,n_same_dir_sims,best_sim_episode,best_rmse,best_corr,mean_rmse_same_dir,mean_corr_same_dir
42,-1.0,20,21,0.12293537891430278,0.13170421792561754,0.12524320667151434,0.09611262207766116
43,-1.0,20,21,0.10473255912817349,0.23560384324839218,0.10748006653741815,0.171024172006538
44,-1.0,20,21,0.12037536915782535,0.13331227127257642,0.12268146957163592,0.09590248737445337
45,-1.0,20,21,0.13356136896735443,0.31660572265402787,0.13573903965693407,0.24819893285623368
46,-1.0,20,21,0.08457282301254176,0.38118423930054207,0.08762706661885494,0.27873468491718084
47,-1.0,20,21,0.12424680985071429,0.14018887999029336,0.12660923289787474,0.1028843052050363
48,-1.0,20,21,0.11611688060482145,0.17226311099438285,0.11858265083847992,0.12331893373490058
49,-1.0,20,21,0.12228116861982083,0.14519151907233802,0.12465802846722589,0.10465451460164313
50,-1.0,20,21,0.12187923680385482,0.14328254130978582,0.12423997488706122,0.10477934223201321
51,-1.0,20,21,0.10990039573333238,0.1953119800984941,0.11242473514677816,0.13974098318777256
52,-1.0,20,21,0.1207704066599116,0.13611111014548705,0.12308472909898571,0.09826912408599596
53,-1.0,20,21,0.1249130280122233,0.11728881116379014,0.12720436579920816,0.08559616010743279
54,-1.0,20,19,0.018510981146112517,0.6999524170810303,0.02276182641763961,0.5213018921087064
55,-1.0,20,21,0.12215237166944276,0.1280381942781312,0.12445141144506411,0.0927071559274559
56,-1.0,20,21,0.12409862171511334,0.14360327513878715,0.12644912750467188,0.10592398085028717
57,-1.0,20,21,0.12039920107196339,0.17260256312330688,0.12288113463923134,0.12649569705267466
58,-1.0,20,21,0.11690562378804775,0.17154577230447202,0.11937816643924663,0.12379057174120645
59,-1.0,20,21,0.11572259628085262,0.20681581924087597,0.11836105170100161,0.14798834593785995
60,-1.0,20,21,0.12708269797042993,0.10556577410059148,0.12934737871806876,0.07913069847478182
61,-1.0,20,21,0.12444591619692923,0.19874948492806302,0.12701545002345266,0.14474683307114003
62,-1.0,20,21,0.12410805358306778,0.14805012481104354,0.12651022718897081,0.10872264662522828
63,-1.0,20,21,0.12453142904745297,0.14545833719324533,0.12687343889798441,0.1074190593284822
64,-1.0,20,21,0.12497850927576973,0.11592398014780665,0.12725355946754513,0.0844997093331418
65,-1.0,20,21,0.1220743910820549,0.15711744228501556,0.12449551853675886,0.1155330467187667
66,-1.0,20,21,0.12794146575875084,0.09061258200476341,0.13015813738591575,0.0682609508823557
67,-1.0,20,21,0.12227129191974628,0.14594376854401414,0.1246392299282898,0.10552983288114748
68,-1.0,20,21,0.12834448211686394,0.11895699989636789,0.13064876273522585,0.09098286226560556
69,-1.0,20,21,0.124479769080084,0.14377735740551445,0.1268258072000371,0.10703492937159549
70,-1.0,20,21,0.12106987665365493,0.15368015229180348,0.12346339442474955,0.11111948432440458
71,-1.0,20,21,0.1179501143297136,0.16251782932738393,0.12036162258265695,0.11720923451845662
72,-1.0,20,21,0.1198592625946796,0.15838835039847587,0.12226877424179941,0.11452969716929291
73,-1.0,20,21,0.12202630663022987,0.13426821182272544,0.1243587761052248,0.09794756316827449
74,-1.0,20,21,0.11867469312749704,0.14568483459458068,0.1210376644956297,0.10391748835169463
75,-1.0,20,21,0.12050751159403557,0.14067927357777202,0.1228465873437978,0.10144021917843378
76,-1.0,20,21,0.12450980416313456,0.11986933536903616,0.12679188240524372,0.08833293065600636
77,-1.0,20,21,0.12196112540234047,0.13831046872960534,0.12429268483938491,0.10052465046337086
78,-1.0,20,21,0.12164772583791153,0.1604063459864099,0.12408505112790831,0.11723142130518878
79,-1.0,20,21,0.1252272905721134,0.12826709893635088,0.12753847343539532,0.09516581920378699
80,-1.0,20,21,0.12052721851324663,0.14826978425913417,0.12289357448059071,0.10675060820209188
81,-1.0,20,21,0.12347978242565001,0.12500084027930675,0.1257908588019518,0.09100799918216504
82,-1.0,20,21,0.12117598291170266,0.14475322647327762,0.12354579435315834,0.10450886612421888
83,-1.0,20,21,0.12089290463961655,0.136415982451692,0.1232233714291175,0.09813756583913587
84,-1.0,20,21,0.11744897797328564,0.16143665131949678,0.11985430990293915,0.11581068939195778
85,-1.0,20,21,0.1070045278421521,0.22559884978271375,0.10972726032522702,0.16247591836201372
86,-1.0,20,21,0.11453024868812178,0.1877061642112463,0.11708208411750927,0.1338343600143728
87,-1.0,20,21,0.1285905801862239,0.12513974685944745,0.13089202326360505,0.0914562668104231
88,-1.0,20,21,0.12563511324789622,0.11272798556015497,0.1279117592249945,0.08272065347983978
89,-1.0,20,21,0.12002456199368383,0.17117473681240872,0.12252390837143042,0.12461317039029352
90,-1.0,20,21,0.12295241785226883,0.12059714518897202,0.12523169135209647,0.08682268823311379
91,-1.0,20,21,0.1200377164507472,0.16165855073787122,0.1224552453333579,0.11784640241172561
92,-1.0,20,21,0.11929503433110446,0.1589188272117983,0.1216990701420018,0.11472053988454331
93,-1.0,20,21,0.11905114448090127,0.14822303726038577,0.12142400200779406,0.1059803756182474
94,-1.0,20,21,0.12066137511992875,0.14232469719137014,0.12302089503693447,0.10241984275255293
95,-1.0,20,21,0.12647393929906778,0.11198029574561982,0.12873099654173484,0.08486285511131926
96,-1.0,20,21,0.11670666543298314,0.1621573592326488,0.11913892100615239,0.11592981148791134
97,-1.0,20,21,0.12055480729543229,0.15758273916496474,0.12296132128192336,0.11417460849307245
98,-1.0,20,21,0.11841648711206387,0.16311112938863664,0.1208430825249639,0.11737306001038657
99,-1.0,20,21,0.12043288214322928,0.14926354202304726,0.12280967147386099,0.10820615203014779
100,-1.0,20,21,0.12618851221069965,0.12748707767049716,0.1284913809399419,0.09576607598119705
101,-1.0,20,21,0.11897031542654907,0.16204495469038643,0.1214291381385243,0.11668591877972509
102,-1.0,20,21,0.11883553478314414,0.1557840296813369,0.12124726697535496,0.11147397880781225
103,-1.0,20,21,0.12425106853128733,0.1245970802983785,0.1265593681288963,0.0911945142730777
104,-1.0,20,21,0.12412940048612349,0.13066757063012235,0.1264586357097995,0.09570070985074948
105,-1.0,20,21,0.12286216599446227,0.1400204259858501,0.12523054841469936,0.10222492226741435
106,-1.0,20,19,0.01910169097087511,0.6510197235809924,0.02325287729539314,0.4864614386499554
107,-1.0,20,21,0.12452601789939477,0.15350302089858242,0.1269811231988522,0.11113172329940449
108,-1.0,20,21,0.12046318808052625,0.13458052759744563,0.12276307006720599,0.09791036819338028
109,-1.0,20,21,0.12779231338406447,0.13029603016995223,0.13016514091380943,0.09604078107171926
110,-1.0,20,21,0.12134064426155944,0.1304436575117418,0.12363309171930936,0.09501087699189402
111,-1.0,20,21,0.12112363348697511,0.16081177372731914,0.12359051757330211,0.11562097467497486
112,-1.0,20,21,0.11955888148546559,0.14000566050041793,0.12187115605352898,0.10104692427441324
113,-1.0,20,21,0.12432039142939005,0.134891438401009,0.1266990127682932,0.09724282408955678
114,-1.0,20,21,0.1196254125732636,0.1400795309769089,0.12194506659540583,0.10141067953788814
115,-1.0,20,21,0.13825978110911638,-0.18440650598498748,0.14039516000344793,-0.11080156574851759
116,-1.0,20,31,0.06706902624991717,0.49134931744364774,0.07059408710056814,0.3576521320598801
117,-1.0,20,21,0.12312199947421006,0.15011998506532068,0.12556685578688903,0.10730930403512635
118,-1.0,20,21,0.109957328795572,0.18966395146516205,0.11246714828892423,0.13536387093180186
119,-1.0,20,21,0.1211048264469109,0.17914716817327941,0.12367449413006186,0.12730387014821226
120,-1.0,20,21,0.11503059220265924,0.15168933273054164,0.11736718722272052,0.10865081630845301
121,-1.0,20,21,0.12610813114834482,0.1564516146150584,0.12856642829595238,0.11268809466953408
122,-1.0,20,21,0.11796217312760224,0.14510292369775668,0.12028977058746929,0.103966497657044
123,-1.0,20,21,0.11299739099036955,0.22016270122272177,0.1157196780386601,0.15906894590669535
124,-1.0,20,21,0.11888303538276664,0.13841869552669564,0.12119608123261627,0.09970541402670295
125,-1.0,20,21,0.12084888512857205,0.16140397302163484,0.1233168145905236,0.11443017590063298
126,-1.0,20,21,0.12082513658277562,0.12326935444095981,0.12309056366513063,0.08967548657973701
127,-1.0,20,21,0.1383785559818394,0.21653051816318908,0.14058655132938344,0.1765537987032762
128,-1.0,20,31,0.07374071204326382,0.4468360317859463,0.07703562632075234,0.32541856957645277
129,-1.0,20,21,0.1241588504044726,0.14834058153476892,0.12659476030534272,0.10721122504489652
130,-1.0,20,21,0.11589220163178104,0.15026260542610242,0.1182380723422342,0.10738181538991975
131,-1.0,20,21,0.12633239060781123,0.12912687060303754,0.12869125918675867,0.09345048937885021
132,-1.0,20,21,0.11965097235963443,0.15262581490707886,0.12202725585045533,0.11031517898332921
133,-1.0,20,21,0.12295566132492618,0.1397221368222722,0.12533795817294663,0.10033726096096798
134,-1.0,20,21,0.13266417480158324,-0.38565859540379754,0.13472224057580154,-0.27637645055707016
135,-1.0,20,31,0.08144728935489454,0.4229045128753577,0.0847208336005998,0.30797207409007876
136,-1.0,20,21,0.11467858118364721,0.17003368630956228,0.11711027406009719,0.12198810208986248
137,-1.0,20,21,0.12059476301385522,0.14894991099573832,0.12298302453145071,0.10608767739707226
138,-1.0,20,21,0.12176109500682958,0.11777169169907808,0.12402568533413258,0.08484526961007162
139,-1.0,20,21,0.12407057618445531,0.13504386249909572,0.12642308004632197,0.09804346922377345
140,-1.0,20,21,0.1161987478478684,0.15600534822701667,0.1185695955300553,0.1118674312558007
141,-1.0,20,21,0.12544361588373842,0.12418868594581625,0.1277857452765086,0.08906958920462511
142,-1.0,20,21,0.11132192674540646,0.17371649579002413,0.1137602129867568,0.12376565903758882
143,-1.0,20,21,0.12256773950437709,0.15881429656779644,0.12500195883374682,0.11374812897809858
144,-1.0,20,21,0.12404610384339282,0.13507799111448687,0.12636414912578983,0.10074993539279128
145,-1.0,20,21,0.12506079600596223,0.14407566227235177,0.12747213277777988,0.10541398894709837
146,-1.0,20,21,0.1210365731452129,0.124659961266204,0.1233097338923701,0.09005052861536816
147,-1.0,20,21,0.13785909201796245,0.035357919104161285,0.1400305242947033,0.04895416640745381
148,-1.0,20,21,0.07751664099924051,0.4172061551226442,0.08070830793216234,0.3056964953878062
149,-1.0,20,21,0.12501169922491706,0.14433407181454463,0.127427550261605,0.1050293703710075
150,-1.0,20,21,0.11904984793955814,0.13132124266869574,0.12132899555780663,0.09426728450611835
151,-1.0,20,21,0.12418969854013609,0.13406599353109355,0.12655068518832605,0.09653750749604353
152,-1.0,20,21,0.11817882428909739,0.15130487522766084,0.12054220160170188,0.10927869336611593
153,-1.0,20,21,0.1295727455837469,0.09305097017490083,0.13182584223019458,0.06917688702491037
154,-1.0,20,21,0.12156534541666711,0.12065512980659925,0.12381762181749345,0.0876867380535045
155,-1.0,20,21,0.1217816285594143,0.15917027099162046,0.12425340747294852,0.11444611466496102
156,-1.0,20,19,0.021852516127115005,0.6173899697469936,0.025439120942797867,0.4623581107989482
157,-1.0,20,21,0.12687788335390465,0.11285852227966721,0.12917673518779074,0.08216720362430874
158,-1.0,20,21,0.11532519687784973,0.15273840509599923,0.11770396542370232,0.10842581821074057
159,-1.0,20,21,0.13030709648783015,0.07842616331566729,0.13253792241392673,0.05736832883181638
160,-1.0,20,21,0.11909193113797266,0.16313086890252376,0.12154212560458284,0.11700191187997626
161,-1.0,20,21,0.12742474055494635,0.13248373765423352,0.1297996137172553,0.09590564744159356
162,-1.0,20,21,0.12124865615090573,0.14449334687470747,0.12360905867939531,0.1056224971456089
163,-1.0,20,21,0.12478115699253527,0.13193688992205663,0.1271326524615552,0.09542799931332938
164,-1.0,20,21,0.11902757790942767,0.15151391404579098,0.12137721483441655,0.11003573038282662
165,-1.0,20,21,0.12318097769260855,0.15051493612083175,0.1256332309694551,0.10913245528277093
166,-1.0,20,21,0.11582274898568674,0.1652258741733747,0.11822022854167209,0.11816762514189585
167,-1.0,20,21,0.13952100482894728,-0.3175147119454238,0.14163428872801082,-0.24305133363452036
168,-1.0,20,31,0.06766744100316194,0.4765278928992421,0.07122386922482353,0.3469328351230602
169,-1.0,20,21,0.12134140747161155,0.17169600191666554,0.12382534826334848,0.1232617640207941
170,-1.0,20,21,0.1209039049507795,0.1465171816987706,0.12326728673418141,0.10652389547447635
171,-1.0,20,21,0.1224946172883689,0.15182412661424194,0.12492707015726798,0.10958184482022451
172,-1.0,20,21,0.12427784343423956,0.10483533962903126,0.12650975227015315,0.07719692896830911
173,-1.0,20,21,0.12795087024969817,0.10794210654332059,0.13024644610810213,0.07871047993360762
174,-1.0,20,21,0.12376586044927879,0.13730359435748365,0.1261291598699719,0.100812995587274
175,-1.0,20,21,0.12755012395363463,0.12053965934777623,0.1298986216752893,0.08841922742328134
176,-1.0,20,21,0.12138834807594723,0.16693766552515468,0.12381893481143605,0.12165053159649628
177,-1.0,20,21,0.11512384701894329,0.18476039274340705,0.11768218993830774,0.1323142803837408
178,-1.0,20,21,0.12204111388835678,0.11023314909829038,0.12428282305481737,0.07949176606250029
179,-1.0,20,21,0.12455592929489735,0.1216858359327461,0.12687144459529504,0.08765563873315294
180,-1.0,20,21,0.12228016654160846,0.12971542842548786,0.12458867313141866,0.09456122613282361
181,-1.0,20,21,0.12405652944957385,0.14388574083550865,0.12644568150925495,0.10421462456783463
182,-1.0,20,21,0.11901644309887845,0.15289194685228952,0.12138362046970627,0.11085880175676535
183,-1.0,20,21,0.1388086865019491,-0.13407540049315309,0.14096041666793194,-0.07715482573775481
184,-1.0,20,31,0.060978668910251776,0.5555217082982469,0.06485432884337002,0.40479097422977706
185,-1.0,20,21,0.12634386082534627,0.12009031404952517,0.12867667451634035,0.08725818487382411
186,-1.0,20,21,0.11896697477428116,0.14590643548167123,0.12134231491144779,0.10510922522528017
187,-1.0,20,21,0.12175732959967175,0.13348844101351234,0.12409699426249396,0.0953871528451369
188,-1.0,20,21,0.12413170233772246,0.1279413134028614,0.1264414719881085,0.09370852383381156
189,-1.0,20,21,0.12272047619142863,0.14378274733439492,0.12511329554863346,0.1038955326165445
190,-1.0,20,21,0.11704885827730126,0.14468503891095905,0.11937526738975072,0.10413934767628821
191,-1.0,20,21,0.12189226975152967,0.16625324960041926,0.12438908203914296,0.11882678329226011
192,-1.0,20,21,0.11935371465518306,0.12090174042150761,0.12160323697868303,0.08637012981677922
193,-1.0,20,21,0.1260116740433108,0.18177354005856153,0.12857730551370922,0.13216315328803566
194,-1.0,20,21,0.13137917901734916,0.2176756842220927,0.13351477606882428,0.17174877093030935
195,-1.0,20,31,0.07170368511778064,0.49282055261961916,0.0752690580300943,0.35884889349967597
196,-1.0,20,21,0.11873683057015688,0.14166189766809584,0.12105505690877497,0.10234038184325793
197,-1.0,20,21,0.1225168645691853,0.16763143184001947,0.12498302619432362,0.12136493527115504
198,-1.0,20,21,0.12286072411910944,0.12947329165415356,0.12515897489944303,0.09585625052099699
199,-1.0,20,21,0.12070570329328542,0.14752552495706292,0.12311532860756318,0.10548433574973429
200,-1.0,20,21,0.1208257910284354,0.11997401541471898,0.1230930739647158,0.08635044103250077
201,-1.0,20,21,0.12435371627691645,0.17175698146864313,0.1268961185584067,0.12297393455136507
202,-1.0,20,21,0.12388310037886945,0.11359874983824343,0.1261436132215868,0.08368999495885451
203,-1.0,20,21,0.1288817656917985,0.08478619926835355,0.131114289269485,0.06167715764521177
204,-1.0,20,21,0.12263309065305089,0.13973610032034658,0.12498733029976213,0.10187681915603533
205,-1.0,20,21,0.1289912549328439,0.10486917559759606,0.13130071372091787,0.07552296024055269
206,-1.0,20,21,0.12325178582688168,0.11477032543097133,0.12548697232144596,0.08591271474093003
207,-1.0,20,21,0.13016042494974683,0.1339380209146225,0.13260480675892522,0.09849423985855169
208,-1.0,20,21,0.12147097405103419,0.09825655027917184,0.1236535335070871,0.06957654167393158
209,-1.0,20,21,0.12718985466800814,0.12006885748366607,0.12953858957240022,0.08594295779727228
210,-1.0,20,21,0.11728129785504947,0.1510530833189956,0.11965176808851449,0.10938308322754009
211,-1.0,20,21,0.13124236084702262,0.08796882625964737,0.13350938870734458,0.06393334074841785
212,-1.0,20,21,0.1168904268869041,0.15556254096355562,0.11925133025914995,0.11252044427376254
213,-1.0,20,21,0.12574486997434206,0.13038918708964947,0.12810449521200154,0.09462274435517079
214,-1.0,20,21,0.11957255780321037,0.12506776326413116,0.12182806019365941,0.09039745876717377
215,-1.0,20,21,0.12406318065275773,0.1402672400919586,0.12646930272791615,0.10117171522143945
216,-1.0,20,21,0.12098492220142698,0.10870553764674588,0.12319599724369652,0.0779525631701103
217,-1.0,20,21,0.1269860728011815,0.1279052230577425,0.12934839749775773,0.09300867070717059
218,-1.0,20,21,0.11706943862160142,0.14685686486477248,0.11938917061042713,0.10621796401638942
219,-1.0,20,21,0.12485295904964032,0.14028775770166108,0.12724814607379092,0.10080315614364892
220,-1.0,20,21,0.11613520092784999,0.1430420002534653,0.11844569302893623,0.1022535961941911
221,-1.0,20,21,0.12471452789213205,0.12815677765161917,0.12707776709719926,0.09164398530329933
222,-1.0,20,21,0.1199953633928792,0.18086442075662235,0.12248156951453648,0.13123659918849223
223,-1.0,20,21,0.12313283584874585,0.1554108695350769,0.12560948540721803,0.11177609472206548
224,-1.0,20,21,0.11664801994979772,0.18735858669361713,0.11916512885347981,0.13454796027370453
225,-1.0,20,21,0.1254210434932912,0.11960258437609823,0.12774492251034375,0.08576964309257315
226,-1.0,20,21,0.12434699843304198,0.11097686752959315,0.12659093379113168,0.08186480304270613
227,-1.0,20,21,0.12537203301921818,0.14150257487121287,0.12781367502034185,0.10216136922463799
228,-1.0,20,21,0.11378157502749645,0.206585330294347,0.11636709006090232,0.14820056464870449
229,-1.0,20,21,0.12359977883375979,0.14219795487802792,0.1260094548570792,0.10215571075802352
230,-1.0,20,21,0.11833786437006645,0.1391189259272463,0.12064560722291132,0.10034581933894023
231,-1.0,20,21,0.12802210718955034,0.11094927130294466,0.13033412465874877,0.08078119832396544
232,-1.0,20,21,0.11693174727438041,0.14684126502385333,0.1192715913651287,0.10616959241197307
233,-1.0,20,21,0.12834363712589567,0.13098769450653353,0.13072378206130375,0.09455815588240321
234,-1.0,20,21,0.11798825076678403,0.13952317261357192,0.12029584557140978,0.10082686488494075
235,-1.0,20,21,0.12742853110515837,0.14634324702840074,0.12986625723919268,0.1066857089654891
236,-1.0,20,21,0.11800204220599309,0.14173177704681206,0.12030359001301316,0.1026690671088453
237,-1.0,20,21,0.12495064772416238,0.15017575867550326,0.12738976316168155,0.10886555372284393
238,-1.0,20,21,0.1144039877073362,0.15414078045615962,0.116745320146733,0.11090865342294061
239,-1.0,20,21,0.12783681575396516,0.17505036630520934,0.13034205616723338,0.127169306188682
240,-1.0,20,21,0.12121138815976944,0.15084928134801923,0.1235623685803161,0.11132817274565146
241,-1.0,20,21,0.12613164067767912,0.13617195245478214,0.12853685544481502,0.09795069894991684
242,-1.0,20,21,0.11317862763492903,0.1632646357942879,0.11556790367380691,0.11657183313751189
243,-1.0,20,21,0.13235091641502608,0.08029495617087612,0.13458750117856957,0.06055795915220709
244,-1.0,20,21,0.12087904624261872,0.13166427278976883,0.1231959043156607,0.09558968753001576
245,-1.0,20,21,0.1312859253833419,0.10391565941569172,0.13360774793804203,0.07688965022038743
246,-1.0,20,21,0.11872894295068594,0.12465576435397988,0.12098925061841333,0.08938376970013835
247,-1.0,20,21,0.12768040360884894,0.12734258903093357,0.1300673976164407,0.09201513836980911
248,-1.0,20,21,0.12139738557944006,0.11551426776072597,0.12363622259843796,0.08358537437606119
249,-1.0,20,21,0.10864041600635134,0.22412881956538944,0.11140031888171857,0.1622762027227746
250,-1.0,20,21,0.10988068957839206,0.1925231652981116,0.11235761292423438,0.13765175595639972
251,-1.0,20,21,0.1260128325466413,0.131809271302058,0.12839485449945998,0.09453729206229848
252,-1.0,20,21,0.12350793130670967,0.10804283087448888,0.12571138530380574,0.08076094776296448
253,-1.0,20,21,0.1180659338037877,0.1661061185394692,0.12055190666944185,0.11811321682595333
254,-1.0,20,21,0.13780144077011355,-0.18249158379233954,0.13995859204447147,-0.13439505718401817
255,-1.0,20,21,0.12288100891962772,0.1737824521450093,0.12540368389269113,0.12484302637745352
256,-1.0,20,21,0.12170604431361128,0.11516023256258966,0.12394421023341322,0.08335341925716785
257,-1.0,20,21,0.12046058722690038,0.1614846930744887,0.1228974883862571,0.11619062696003044
258,-1.0,20,21,0.12091140491993736,0.13144738842166115,0.12319948123456462,0.09574114079690621
259,-1.0,20,21,0.12020298287134924,0.15659623738081543,0.1226196067212065,0.11204929322562282
260,-1.0,20,21,0.11122068613623039,0.1843826371052369,0.11370750628308264,0.1317954280114128
261,-1.0,20,21,0.12658136405457965,0.09818277967977379,0.12883202424497509,0.07065144009086491
262,-1.0,20,21,0.12110114544506508,0.14122969916294054,0.12341927093467053,0.10382057479802362
263,-1.0,20,21,0.13639272799888308,-0.35181300648792435,0.13850100212008118,-0.2512296884982964
264,-1.0,20,31,0.06212241777382833,0.4962084347470906,0.0660407830615601,0.3616932438221155
265,-1.0,20,21,0.12313976835927888,0.1633829234475569,0.1255795152011571,0.11701242710207867
266,-1.0,20,21,0.11618148064996774,0.1530574416741235,0.11851686286884197,0.10974582208912573
267,-1.0,20,21,0.12404685935214904,0.14126901430159924,0.12642030982443306,0.10256815006093137
268,-1.0,20,21,0.11943833967732394,0.1607116296126524,0.1218237083807708,0.11779624524159002
269,-1.0,20,21,0.12771023893000202,0.12420511347378548,0.1300435891876078,0.09230113955832427
270,-1.0,20,21,0.11934833413915483,0.15778052229582576,0.12172775840610897,0.11469985522563664
271,-1.0,20,21,0.11572037959383424,0.18632522109763353,0.11830471873205535,0.13343907516036396
272,-1.0,20,21,0.11141511453373924,0.17647231294192411,0.11388097772835108,0.12575957321955647
273,-1.0,20,21,0.10729372369385339,0.22334337242610683,0.10999491580176675,0.16092195144709712
274,-1.0,20,21,0.12142799119939748,0.11690516974815848,0.12367760586385419,0.08427148707001811
275,-1.0,20,21,0.1202284356583645,0.16882275713182665,0.1227079618420677,0.12191585230117714
276,-1.0,20,21,0.11737157689720486,0.14671076605352473,0.11970141415128568,0.10559292729830702
277,-1.0,20,21,0.13720892401500523,0.3335733339947469,0.13940093408162033,0.25210056574868206
278,-1.0,20,31,0.0728360887913179,0.4491168259431714,0.07619327128507768,0.32686596223954545
279,-1.0,20,21,0.12262787061253919,0.177954078848247,0.12513056414258567,0.129135536496261
280,-1.0,20,21,0.11961865605904026,0.14202889867271348,0.12195261793457697,0.10259143357433406
281,-1.0,20,21,0.12205109984580978,0.15335579100447494,0.12449175999647602,0.11042914521988793
282,-1.0,20,21,0.11876427813699322,0.12902013072388446,0.12102930943985349,0.09198603987105801
283,-1.0,20,21,0.12886832233721449,0.13133595110218774,0.13122575722800606,0.09822152485178982
284,-1.0,20,21,0.131825988552078,-0.024373639531349234,0.13391147607825737,0.0005808475291052015
285,-1.0,20,31,0.07453454764990862,0.4711384979628996,0.07805566993692438,0.34298800869112406
286,-1.0,20,21,0.12197196950742548,0.12876949211190844,0.12426555417718692,0.09405322028971871
287,-1.0,20,21,0.12443691934291848,0.1313728304330204,0.12678514915528244,0.09477047030861281
288,-1.0,20,21,0.12087908611628867,0.15102998602753728,0.1232608531516604,0.11063342241169453
289,-1.0,20,21,0.12628008499391716,0.12232433138114533,0.12861694023132939,0.08856887801524536
290,-1.0,20,21,0.1221690272408239,0.13057250745672716,0.12447800256221782,0.09554366157570829
291,-1.0,20,21,0.12634960080308963,0.11102020517573019,0.12863962483322122,0.08052281570344635
292,-1.0,20,21,0.12245769654294236,0.12734040706903438,0.12475419634461057,0.09280059475705352
293,-1.0,20,21,0.11883936994093208,0.17174152801782872,0.12132845196562107,0.1234851518734168
294,-1.0,20,21,0.12096949770884999,0.1372928949211456,0.12328963387221492,0.09936497478877761
295,-1.0,20,21,0.12680169696674842,0.11933051645964184,0.1291247647269518,0.08696473071016135
