#{"t_start": 1786553634.701718, "env_id": "None"}
r,l,t
-84.99839,66,9.532352
-123.544521,31,9.565874
-101.773629,45,9.615427
-109.91736,33,9.665484
-117.891015,31,9.699142
-91.847402,46,9.765586
-111.948983,31,9.815653
-100.794578,53,9.883575
-123.962437,31,9.916103
-118.441297,31,9.965937
-118.582307,31,9.999073
-96.38039,54,10.066005
-121.481567,31,10.115979
-115.040165,31,10.161747
-114.652363,31,10.203037
-118.665365,31,10.249134
-115.272916,31,10.282351
-111.406185,31,10.335476
-110.588868,31,10.36578
-110.066767,32,10.415916
-118.502788,31,10.464835
-113.044061,31,10.499038
-111.297318,31,10.532839
-116.073721,16,10.570299
-119.828205,31,10.599123
-99.500449,60,10.682662
-109.67677,32,10.732005
-104.515718,35,10.765969
-68.907763,67,10.863369
-115.522177,31,10.89908
-90.201049,60,10.965835
-119.403819,31,11.015912
-109.96609,21,11.032484
-115.712779,31,11.082566
-118.003765,31,11.115895
-114.555483,31,11.165713
-93.044903,65,11.250441
-67.756522,67,11.332329
-67.561536,70,11.415836
-80.506501,46,11.482589
-121.657283,31,11.51623
-113.223514,32,11.565606
-113.326286,31,11.599173
-113.773208,31,11.649648
-112.95886,31,11.682388
-107.605668,28,11.731228
-116.140358,31,11.766201
-124.011533,31,11.799465
-123.131568,31,11.848894
-109.763357,32,11.882903
-104.460157,39,11.932631
-123.729125,31,11.982248
-114.475432,31,12.016484
-111.351323,31,12.066108
-109.926443,31,12.11233
-125.623463,31,13.977436
-93.582257,57,14.057855
-80.784972,49,14.130949
-115.576237,31,14.168764
-98.15321,42,14.215597
-93.866199,52,14.282581
-110.567462,32,14.316253
-101.34982,45,14.383051
-65.028642,93,14.532416
-102.585286,31,14.568991
-112.144642,31,14.598734
-108.677599,31,14.64939
-97.749921,43,14.698973
-110.964699,31,14.732247
-112.102582,31,14.76924
-115.429902,31,14.816163
-114.156136,31,14.849504
-116.60271,31,14.882853
-99.034138,36,14.932375
-127.151159,31,14.982245
-123.518953,31,15.015685
-108.76096,31,15.048891
-116.768898,31,15.097478
-101.268045,38,15.132233
-103.859831,46,15.205499
-113.545929,31,15.232449
-111.783562,28,15.28109
-116.516072,31,15.315533
-117.558101,31,15.358278
-116.758938,31,15.399206
-117.626419,31,15.432917
-111.696487,33,15.482359
-119.485637,31,15.515541
-113.382603,31,15.548718
-108.162552,31,15.598789
-123.781363,31,15.632354
-119.128953,31,15.681917
-112.441176,31,15.715676
-110.829573,31,15.749261
-121.603827,31,15.798858
-119.01955,31,15.833566
-91.315909,64,15.916075
-114.885603,31,15.94927
-91.893618,61,16.032379
-85.924079,47,16.099428
-111.038416,31,16.132536
-120.312141,31,16.171001
-108.664812,33,16.215603
-119.082485,31,16.248935
-119.752728,31,16.299003
-119.35992,31,16.332277
-108.878489,31,16.380798
-98.979247,50,16.432784
-116.670612,31,16.482132
-98.778781,36,16.51602
-106.78594,36,16.57149
-81.095016,70,18.49867
-96.680682,31,18.541523
-108.323705,39,18.598727
-113.742734,31,18.645017
-108.698061,32,18.68197
-94.52948,48,18.736346
-35.028816,150,18.915939
-100.58206,38,18.975613
-110.311508,31,19.015192
-107.458507,34,19.048741
-106.038291,40,19.114035
-80.690918,55,19.182167
-99.632831,33,19.215426
-116.544748,31,19.26552
-106.386085,31,19.299239
-109.297913,31,19.332163
-112.257146,31,19.3826
-78.331315,53,19.449182
-92.265727,43,19.498737
-112.967037,31,19.548739
-100.040071,37,19.582268
-75.158191,59,19.665332
-112.712449,31,19.699244
-94.438698,47,19.76551
-111.897415,31,19.798754
-112.747114,31,19.849198
-90.589707,54,19.915861
-106.669556,33,19.962393
-94.818165,43,19.999171
-92.126393,51,20.076955
-102.446355,46,20.133072
-114.768552,31,20.166043
-77.262566,75,20.265341
-118.765395,31,20.299062
-111.727348,31,20.339266
-104.235209,39,20.38252
-118.918628,31,20.415976
-88.041641,54,20.49155
-100.076303,34,20.532436
-112.587398,31,20.565766
-102.912321,33,20.598943
-113.019414,31,20.632311
-101.693051,39,20.687065
-112.251774,31,20.732455
-117.903732,31,20.76567
-114.210608,31,20.79954
-113.302355,31,20.833103
-111.551852,31,20.883098
-107.97594,37,20.915686
-84.273629,48,20.982657
-52.635987,122,23.030771
-118.310563,31,23.073346
-92.45866,42,23.115247
-114.173315,32,23.165356
-111.974952,31,23.199894
-103.614549,38,23.249395
-116.491388,31,23.282632
-118.195343,31,23.333002
-102.098866,38,23.382164
-91.002719,42,23.431907
-79.656257,48,23.498426
-112.991004,33,23.53255
-107.741867,39,23.582366
-114.704407,31,23.632466
-105.99589,31,23.666438
-105.929309,43,23.715225
-112.799447,32,23.765435
-66.873823,106,23.89985
-97.516129,31,23.932157
-93.604226,64,24.015298
-80.193619,65,24.082303
-30.322451,165,24.281867
-60.506952,94,24.398723
-66.057072,71,24.465711
-98.29187,45,24.515092
-111.715887,32,24.566086
-105.090467,46,24.632362
-93.909139,56,24.724771
-102.431555,33,24.765405
-91.916535,64,24.848907
