#{"t_start": 1786571132.689684, "env_id": "None"}
r,l,t
-117.685023,19,4.705243
-110.705356,31,4.834761
-70.856614,63,4.934559
-113.28023,33,5.001485
-121.119217,31,5.050912
-103.346333,45,5.16754
-111.833998,31,5.233178
-111.169116,32,5.284482
-75.073363,65,5.384284
-102.842997,39,5.467549
-89.64798,68,5.568889
-114.630515,20,5.601403
-121.844115,31,5.652562
-116.799695,31,5.701317
-110.692056,31,5.734553
-96.947286,58,5.817653
-114.257613,31,5.850957
-115.738722,31,5.900801
-112.262755,31,5.951459
-115.505929,31,6.017616
-115.064594,31,6.051058
-111.867605,31,6.101342
-113.003993,22,6.13434
-76.626713,61,6.218406
-107.855959,32,6.250869
-116.824093,31,6.30137
-112.061618,31,6.335006
-118.58477,31,6.384788
-116.655442,31,6.418057
-119.698863,31,6.46768
-117.994048,31,6.501327
-115.1033,31,6.551009
-119.045621,31,6.584381
-98.844858,52,6.651379
-85.57749,45,6.718025
-106.884692,45,6.767842
-100.141693,31,6.817807
-93.345528,64,6.901285
-115.258462,31,6.951573
-104.933165,40,7.001192
-109.104793,31,7.050982
-107.616968,32,7.133545
-107.317982,31,7.218034
-113.146389,31,7.301491
-118.282443,31,7.401897
-118.115919,31,7.501624
-112.732301,31,7.599908
-110.142488,32,7.684541
-109.66684,31,7.787796
-116.911767,31,7.884952
-122.820201,31,7.967696
-95.535105,32,8.050798
-113.955202,31,8.140871
-116.983816,31,8.237568
-113.53137,32,8.318938
-115.365142,31,8.424407
-67.642085,64,11.100456
-109.211282,31,11.17029
-115.558588,31,11.234425
-113.190004,31,11.305904
-100.82665,39,11.355553
-103.532209,31,11.400897
-72.52055,76,11.517723
-100.630777,38,11.56705
-74.962029,91,11.700484
-105.61795,32,11.756219
-116.05609,31,11.80064
-109.008755,31,11.850901
-113.090655,31,11.883948
-74.540936,54,11.967747
-117.009574,31,12.017354
-116.989831,31,12.067512
-122.832446,31,12.101219
-111.345919,36,12.167046
-111.625749,31,12.201067
-79.861814,52,12.283589
-87.461357,59,12.367591
-107.423341,33,12.41751
-119.959691,31,12.467318
-94.319088,52,12.534089
-109.126495,31,12.584184
-97.693836,52,12.658483
-116.783626,31,12.700906
-116.464095,31,12.751015
-87.872205,48,12.817754
-118.869976,31,12.867311
-113.852466,31,12.917043
-76.088729,44,12.984186
-112.035237,41,13.03431
-125.679862,31,13.08399
-114.414392,31,13.134254
-114.369103,31,13.167648
-92.885814,34,13.217355
-122.638196,31,13.267468
-83.082905,61,13.360537
-104.364862,31,13.400613
-93.26989,35,13.46097
-105.975457,44,13.517693
-114.930086,31,13.567661
-84.59527,44,13.63393
-74.141704,95,13.767261
-111.899784,31,13.81738
-100.350241,37,13.867695
-104.137426,31,13.916213
-111.292978,31,13.962015
-115.00264,31,14.000686
-107.738705,34,14.051108
-104.466911,41,14.101329
-63.110615,76,16.200544
-105.631675,42,16.291
-114.434896,31,16.333883
-112.910421,31,16.38399
-101.618468,39,16.450588
-106.511111,36,16.500534
-86.938,54,16.584048
-112.18597,31,16.617934
-100.380508,55,16.701044
-90.720576,57,16.784116
-110.996806,31,16.817308
-106.301056,38,16.867827
-96.621746,54,16.949724
-104.880979,33,16.984528
-109.242851,31,17.034073
-109.353455,32,17.067914
-92.02968,64,17.151131
-112.218291,31,17.200847
-104.368094,45,17.30068
-109.643565,34,17.350495
-108.010091,32,17.400994
-92.727117,55,17.483698
-78.339276,74,17.583883
-116.793184,31,17.633997
-66.897527,82,17.767516
-67.326348,77,17.884008
-112.781754,31,17.932609
-99.918997,47,18.000696
-120.270561,31,18.034244
-95.284568,40,18.100737
-118.747026,31,18.151043
-74.897797,60,18.250148
-92.421135,31,18.300362
-119.489258,31,18.334165
-113.57109,31,18.38389
-90.380402,38,18.450188
-89.540319,59,18.53705
-117.193833,31,18.584211
-80.50239,79,18.717737
-114.779629,31,18.769527
-87.439465,72,18.883772
-97.530499,31,18.955876
-46.56922,108,19.134135
-60.705796,83,19.250891
-84.268495,42,21.808762
-92.617055,37,21.892032
-101.5009,51,21.984203
-22.447413,127,22.276909
-94.343357,48,22.350522
-118.306601,31,22.40045
-114.438898,31,22.450863
-102.44601,37,22.534092
-84.988025,76,22.683711
-110.575544,33,22.766876
-58.819903,99,22.933686
-82.948536,62,23.033606
-68.177292,69,23.150784
-113.947286,31,23.200913
-73.441194,79,23.378948
-102.424456,37,23.459008
-105.685546,45,23.567523
-116.551442,31,23.617265
-92.297649,34,23.666878
-100.348293,48,23.750767
-83.82198,57,23.851571
-101.130131,31,23.900425
-98.872619,43,23.96704
-69.817028,70,24.06733
-100.790973,37,24.134381
-89.884726,38,24.183764
-73.927426,59,24.266969
-112.425735,31,24.318165
-92.278942,35,24.367309
-97.538322,59,24.466856
-97.191538,44,24.517107
-84.393036,53,24.638197
-115.181418,31,24.700901
-115.705175,31,24.784837
-89.325181,55,24.950844
-60.275825,97,25.184186
-64.263579,87,25.384256
-105.702891,33,25.450865
-85.506112,50,25.517039
-103.494855,39,25.566828
-113.386151,31,25.617437
-85.725632,55,28.116864
-45.639789,111,28.316946
-74.309915,76,28.433858
-114.33086,31,28.467258
-9.657091,165,28.717199
-50.824558,88,28.833748
-63.008205,98,29.000667
-79.748423,83,29.133628
-94.325261,47,29.233998
-95.170946,31,29.300479
-80.586144,66,29.433947
-39.350875,153,29.750636
-91.257686,44,29.850325
-57.58776,85,29.987367
-72.401198,69,30.117219
-77.807263,81,30.300475
-62.304218,81,30.467064
-94.363096,46,30.567475
-52.008537,102,30.867431
-79.023823,52,30.966422
-100.603635,46,31.050678
-56.632374,161,31.322383
-68.672311,108,31.634407
-51.408056,122,31.991554
-89.505307,52,32.091745
-89.614442,53,34.517157
-33.037236,145,34.783478
-13.608974,192,35.066758
-29.183626,119,35.233551
-10.328943,165,35.484203
-56.986024,100,35.683526
63.146014,210,36.033293
0.836073,160,36.300465
-99.665843,47,36.366795
-55.810936,84,36.516919
6.264271,193,36.816861
-85.562784,62,36.91684
-82.705761,44,36.982203
-46.39431,118,37.134073
-31.306793,123,37.300729
-75.779204,78,37.400085
-57.485097,106,37.550282
-16.530616,171,39.97718
-85.191644,47,40.067529
81.819376,332,40.534018
-69.910265,57,40.616909
21.430091,212,40.916911
-6.230673,187,41.166806
-67.43244,71,41.267242
-55.084825,104,41.417465
-57.176428,97,41.550612
-79.06809,61,41.633554
-65.38752,67,41.750316
-78.770586,79,41.900005
-73.9331,83,42.050022
49.464775,220,42.376301
-57.028307,137,42.600091
-80.696628,62,42.720001
-82.460711,47,42.848811
251.920302,574,46.433266
-36.001388,119,46.765061
8.001442,204,47.299779
37.014185,247,47.649722
-0.583904,185,47.899696
222.31303,638,48.733176
345.34162,702,52.391272
27.446502,223,52.882665
-46.544819,134,53.087812
-87.543217,46,53.166293
81.550702,332,53.761939
355.209422,870,57.999493
-44.857934,127,58.233565
-10.922407,189,58.482897
41.251579,286,58.866934
-87.97921,42,58.918377
164.575379,470,59.734517
178.324029,537,60.666112
91.701625,424,63.499539
204.585774,533,64.449947
109.815643,420,64.999438
142.888195,418,65.544171
99.456633,376,66.116232
-54.396842,114,66.299876
577.9112,1000,70.916414
157.430091,445,71.483556
159.572728,463,72.08303
543.567256,1000,75.732545
553.670519,1000,77.649195
300.507544,628,80.865659
597.210443,1000,82.36717
11.001462,231,82.668121
599.404025,1000,86.652867
315.739966,698,87.683765
85.962891,368,88.358046
582.483617,1000,91.982868
585.703403,1000,93.615617
607.636225,1000,97.965409
600.35105,1000,99.635173
623.642575,1000,104.182129
593.301806,1000,106.205208
604.353612,1000,109.631683
176.186158,448,110.331318
621.880206,1000,111.914868
106.875413,365,114.481384
608.125174,1000,116.015541
565.577877,1000,119.764992
640.703049,1000,121.247955
40.694886,232,121.609799
642.183736,1000,125.2492
610.53918,1000,126.731119
615.104564,1000,130.764705
637.74915,1000,132.714462
633.867932,1000,136.078319
675.509305,1000,137.581291
800.748434,1000,141.514387
803.153072,1000,143.330667
236.305374,429,144.214239
655.041182,1000,148.46416
702.741539,1000,150.353769
484.625707,767,153.44816
656.515352,1000,154.814867
788.942042,1000,158.716651
96.759355,264,159.047603
677.490253,827,160.563724
676.869764,1000,163.86667
779.509852,1000,165.54739
34.278229,220,165.880014
255.509972,409,166.568008
644.530212,1000,170.614068
720.181526,1000,172.696707
755.618556,1000,176.417495
944.168237,1000,178.279765
877.956024,1000,181.946718
1240.434158,1000,183.397015
362.793993,504,186.629643
1525.79447,1000,188.579666
1262.158894,1000,192.505133
1227.575918,1000,194.054657
1375.236718,1000,197.797223
105.223005,233,198.213138
1444.98603,1000,199.946282
1433.018836,1000,204.012618
1216.453147,925,205.428876
1626.116789,1000,209.012498
2005.938711,1000,210.495803
1910.519662,1000,213.912305
1728.177934,1000,215.179247
1788.285837,1000,218.495477
2056.146145,1000,220.468393
2289.818915,1000,224.378488
2204.75254,1000,226.34594
2297.933101,1000,230.145378
2494.645575,1000,231.663544
2400.808436,1000,233.178823
2481.026404,1000,236.661798
2515.184194,1000,238.195665
2459.201309,1000,241.761965
2553.940217,1000,243.228407
2838.599901,1000,247.182245
2876.231352,1000,248.511633
2957.48055,1000,252.095201
2865.940866,1000,253.361348
2930.121248,1000,256.928078
3089.076501,1000,258.644335
3152.167585,1000,262.311199
3156.615791,1000,263.92777
3385.637341,1000,267.477877
3317.911707,1000,269.311046
3307.857589,1000,272.794934
3308.531053,1000,274.376261
3446.107745,1000,278.044223
3590.75435,1000,279.443986
3446.392968,1000,283.431587
3797.076763,1000,285.110356
3777.382905,1000,288.727014
3961.076366,1000,290.213619
3884.461135,1000,293.64348
3812.336234,1000,294.943558
3950.323077,1000,298.710275
3801.449162,1000,300.126683
3986.388015,1000,304.759976
4089.331711,1000,306.293448
4232.608111,1000,310.710875
4437.595993,1000,312.491825
4343.359191,1000,316.393078
4260.238349,1000,317.892696
4311.165332,1000,322.060175
4615.190828,1000,323.542783
4512.387644,1000,327.108284
4438.013036,1000,328.709677
