#{"t_start": 1786070270.9179952, "env_id": "None"}
r,l,t
-1426.286163,143,14.665054
-923.444754,159,14.932644
-913.700401,131,15.291306
-480.907953,132,15.504048
-1263.835593,122,15.717173
-1084.559929,105,15.865476
-1192.340846,135,16.059525
-148.138802,61,16.143723
-642.355217,190,16.420269
-1314.152719,131,16.624953
-1238.890609,105,16.791132
-114.307453,49,16.866655
-1163.674543,211,17.16349
-66.049891,65,17.255169
-1239.030563,154,17.479241
-1500.860113,149,17.687116
-1340.371625,149,20.160237
-325.827283,78,20.287498
-1492.800939,173,20.587635
-1058.166729,141,20.838727
-91.894799,53,20.930252
-468.671651,116,21.119297
-985.127769,147,21.361013
-1026.199994,122,21.544039
-94.417296,40,21.615576
-80.98052,67,21.792099
-99.551525,74,21.910156
-919.313833,122,22.090208
-858.436533,131,22.257968
-91.956782,47,22.32349
-112.06716,52,22.439061
-1374.399593,139,22.653055
-1234.742169,134,22.835992
-1113.821502,123,23.009562
-833.564056,147,25.368003
-1329.570208,130,25.53902
-974.188644,172,25.742109
-441.965889,148,25.904639
-56.040931,75,25.999177
-1145.045004,148,26.17622
-65.296146,72,26.259759
-567.167336,138,26.406436
-818.619358,210,26.620619
-755.514072,150,26.778138
-536.261894,162,26.951138
-999.772016,166,27.127204
-989.689181,146,27.294605
-85.898596,67,27.365098
-1377.011555,152,27.55514
-127.931714,25,27.581142
-1345.074661,150,29.808576
-1181.313713,162,30.157205
-787.604989,173,30.514961
-780.223737,169,30.845341
-1266.893119,130,31.049196
-1318.536597,163,31.223552
-580.559228,133,31.366156
-1416.048676,142,31.515242
-100.786328,34,31.552428
-1426.439007,122,31.677627
-1419.458844,132,31.815599
-1234.153203,120,31.946801
-352.696319,103,32.054104
-1383.397787,128,32.20888
-677.982305,134,32.356634
-762.891128,141,34.279155
-411.980662,112,34.456707
-472.083457,110,34.60624
-1313.119345,131,34.782276
-200.009313,138,34.972083
-230.14245,149,35.185495
-73.901424,130,35.35675
-169.647199,91,35.470311
-1481.565983,161,35.687625
-1294.972611,162,36.072834
-362.172378,184,36.316899
-93.874873,52,36.381176
-534.567745,138,36.55881
-120.73407,18,36.583811
-92.791453,195,36.844263
-103.982372,60,36.926789
-808.134589,116,37.076348
-1309.60912,121,39.180041
-396.885145,217,39.510875
-107.495351,94,39.66081
-794.576347,174,39.894377
-69.800653,55,39.966896
-72.291848,59,40.043421
-945.037393,152,40.259471
-1281.564426,115,40.410043
-46.588674,123,40.566104
-225.918069,166,40.772119
-85.006712,33,40.813127
-887.045568,194,41.080766
-72.914823,76,41.203314
-1122.024703,125,41.377315
-1316.601573,121,41.541162
-1168.039981,128,41.71471
-519.904803,146,41.920175
-1320.153078,177,44.199576
-1434.235754,139,44.386081
-94.974405,71,44.482602
-1084.487268,114,44.636725
-626.485758,151,44.835806
-1405.162761,143,45.02688
-87.12658,100,45.158446
-1342.952698,154,45.359563
-522.695001,183,45.598605
-824.987922,141,45.781819
-132.748652,33,45.823353
-1327.724713,158,46.031071
-846.408499,177,46.354752
-1383.621292,125,46.518283
-105.646872,44,46.574806
-1297.20097,144,46.760644
-477.435565,137,48.85076
-184.876656,82,48.966291
-734.655822,151,49.179007
-670.094765,103,49.315226
-495.184632,126,49.484636
-763.535616,151,49.680688
-1237.727848,149,49.876501
-743.560163,159,50.079206
-357.037687,115,50.227297
-692.786632,170,50.48142
-434.858946,115,50.632535
-1040.859838,135,50.802025
-116.145919,49,50.866223
-417.648474,139,51.05016
-654.590083,217,51.346525
-1352.852065,112,53.423556
-128.785227,80,53.54858
-464.812866,167,53.769063
-129.669138,98,53.913252
-1096.004909,180,54.155403
-1354.667214,184,54.395199
-95.860186,26,54.428694
-667.541027,143,54.607289
-424.815703,144,54.79519
-878.133868,129,54.959065
-162.71645,79,55.061694
-1043.996902,113,55.205909
-1345.59317,135,55.373944
-505.1844,147,55.577473
-435.270827,120,55.737736
-684.549767,146,55.9628
-187.513495,82,56.081409
-865.712692,178,58.300359
-48.646459,102,58.433009
-535.493575,157,58.647048
-71.124658,85,58.756587
-57.938032,115,58.907158
-845.403765,123,59.06921
-109.81919,27,59.104243
-132.100667,48,59.166771
-136.942334,75,59.261276
-525.401077,141,59.431519
-1154.037921,226,59.706134
-109.967028,26,59.738675
-268.341327,165,59.939753
-863.994585,142,60.123328
-131.616632,39,60.174855
-397.573843,144,60.373058
-175.098941,55,60.446546
-1393.799651,185,60.721681
-1185.922431,143,62.943655
-74.765964,53,63.028658
-46.341414,117,63.177744
-1100.899708,114,63.326364
-356.196123,116,63.477563
-1028.329678,157,63.685645
-748.957319,163,63.894719
-203.199355,69,63.979302
-204.289437,69,64.0599
-239.003569,65,64.139411
-190.33797,76,64.230926
-1366.559741,133,64.396537
-100.714948,41,64.44744
-1339.136675,145,64.628026
-169.595694,116,64.773345
-977.572802,103,64.902868
-95.629406,60,64.979389
-93.811977,54,65.050435
-69.50552,74,65.157961
-302.955985,101,65.309476
-154.090762,68,65.398036
-220.179522,107,67.484964
-371.679855,92,67.628477
-932.232335,168,67.844442
-510.551028,125,68.006871
-874.88421,146,68.202917
-110.945529,16,68.226925
-735.427748,109,68.377843
-265.841941,175,68.59638
-107.923258,39,68.644575
-467.024903,181,68.865476
-301.072575,83,68.96878
-1154.746211,215,69.238964
-97.434499,112,69.384526
-344.336812,101,69.526119
-74.505912,35,69.576163
-233.312372,79,69.689203
-1281.689951,106,69.826927
-475.544227,100,69.962608
-676.146043,122,70.125071
-450.944032,180,72.246173
-190.990148,146,72.439556
-73.210664,62,72.520561
-546.757754,186,72.763319
-139.10393,61,72.844845
-915.906308,107,72.987404
-980.295364,154,73.183665
-450.611859,174,73.398576
-206.063449,114,73.539683
-354.10855,165,73.748612
-930.251506,152,73.938977
-68.193969,84,74.046829
-139.195731,117,74.198071
-870.144959,138,74.380151
-687.001166,138,74.559693
-1327.238784,139,76.615896
-111.699845,68,76.720415
-569.693589,117,76.871524
-86.718294,88,76.987051
-163.644156,79,77.098616
