#{"t_start": 1786067509.178155, "env_id": "None"}
r,l,t
-410.028139,121,19.27954
-197.074223,120,19.455786
-416.60152,157,19.816283
-300.188757,154,20.08296
-586.658108,119,20.283383
-638.262328,152,20.529699
-517.795308,154,20.74762
-91.119661,27,20.785727
-675.552567,151,20.995959
-277.263351,129,21.17709
-127.429028,89,21.32215
-322.781782,136,21.505984
-78.029577,39,21.558467
-132.716565,93,21.679155
-103.366443,43,21.737804
-671.574348,151,21.939788
-92.262607,119,22.095697
-350.8513,134,24.358209
-279.186463,134,24.538523
-358.929881,203,24.798651
-598.007751,172,25.017476
-326.115754,130,25.185892
-251.396747,166,25.382519
-260.436998,94,25.494096
-119.274299,47,25.550043
-282.097604,135,25.708146
-259.126996,127,25.859535
-556.643465,153,26.039817
-508.934838,162,26.231825
-315.321786,112,26.362556
-400.807931,157,26.555541
-75.768586,75,26.650388
-334.967212,147,28.8042
-79.75088,56,28.906845
-440.630992,149,29.14489
-274.799033,145,29.369302
-289.578022,105,29.527112
-251.293843,123,29.733516
-254.931564,169,29.984241
-497.414452,181,30.242692
-393.567583,132,30.409889
-265.207734,141,30.58721
-81.748005,98,30.712313
-741.882268,204,31.008044
-108.364892,57,31.080796
-406.09702,157,31.279065
-261.941721,123,31.449076
-177.554354,59,31.537101
-284.458215,149,33.585971
-368.545813,155,33.811093
-542.980151,142,33.98376
-283.450223,130,34.145579
-256.468193,162,34.350791
-566.100428,184,34.577514
-244.788798,190,34.801817
-100.920517,81,34.898591
-276.783689,184,35.114903
-599.882718,181,35.32844
-660.994673,135,35.486258
-242.298864,184,35.712636
-282.52811,121,35.863011
-303.460624,142,36.04278
-289.127187,116,38.086587
-278.761971,112,38.249917
-301.629206,133,38.428345
-278.651148,99,38.551672
-343.684279,127,38.712153
-681.360595,134,38.889264
-230.834625,177,39.108651
-297.996107,116,39.253465
-601.115731,150,39.441391
-251.336925,75,39.535559
-524.844514,165,39.740107
-325.389831,126,39.900731
-313.721124,140,40.074732
-353.369164,114,40.220039
-686.347877,154,40.415974
-114.895539,27,40.449725
-687.047971,143,42.528384
-327.698753,116,42.702066
-678.279626,142,42.886739
-279.941025,99,43.013031
-400.415393,162,43.214097
-305.761398,134,43.38282
-584.474528,136,43.549562
-355.945036,144,43.718903
-286.087423,101,43.83832
-318.26388,109,43.966933
-293.830516,139,44.128627
-273.246503,157,44.31093
-311.595858,130,44.463638
-323.112808,149,44.64782
-572.703706,144,44.829429
-264.886268,141,45.005846
-449.25731,159,47.117106
-456.58233,194,47.356301
-471.989695,174,47.567252
-275.86938,178,47.784539
-278.279783,98,47.904082
-313.725703,133,48.065827
-220.716869,72,48.148815
-79.372847,46,48.205618
-328.499068,110,48.363739
-643.431428,162,48.606836
-305.155826,116,48.745959
-521.003099,144,48.920053
-440.695318,189,49.15846
-287.670725,132,49.325527
-114.830638,58,49.399635
-375.843282,135,51.415943
-211.009501,59,51.503548
-347.739231,125,51.674915
-600.478109,170,51.894439
-257.237732,150,52.085982
-258.462494,149,52.271898
-492.027814,125,52.429918
-317.467358,126,52.664787
-251.654286,143,52.863902
-279.663214,138,53.035562
-262.14969,103,53.171706
-273.018587,103,53.294343
-399.935081,185,53.528698
-647.482857,215,53.800021
-369.21477,105,53.931625
-66.241794,66,54.013743
-305.452987,110,56.100716
-102.208721,93,56.236936
-606.371808,141,56.409419
-529.684232,154,56.599668
-200.874578,75,56.693362
-585.759332,176,56.9114
-418.999761,136,57.082011
-370.866678,187,57.303773
-433.18767,194,57.577003
-313.398556,137,57.734344
-271.963089,139,57.899032
-276.512178,122,58.051824
-281.790948,145,58.231913
-420.549334,152,58.421264
-452.866721,133,58.59188
-561.29716,209,60.795608
-551.794497,201,61.045803
-396.951876,141,61.220392
-267.450956,123,61.374389
-538.143059,156,61.575559
-600.121809,142,61.744204
-295.952798,117,61.879461
-550.071625,137,62.046022
-294.562298,146,62.215823
